name,type,is_core,industry,betweenness,degree_centrality,pagerank,id
85205c71d9.com,Domain,True,['B'],0.0,0.001310615989515072,0.000708980395459998,Domain_85205c71d926ec30eee02023ef9f1c4a58a0943edc2d3b9dd69947227941d9f4
6321100b51.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007088059621463063,Domain_6321100b51850c9c7efa9d5df31b06e0f7445e055239faad03cc99979330ece3
272f56629e.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_272f56629e0470c8a137e8ad1800e0edad4686497ace5f09c521250fd46f43c0
13bee58c78.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007088059621463063,Domain_13bee58c784326497f2f14cebe8e755d8e3ea76e8dea7bfad88a3191a0cdbd4c
0fe8669e61.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009078305499287023,Domain_0fe8669e61d569dd54e92e6a5763054dd91b0438d160b0cd7407bf18001e0e68
d0c9509ef1.com,Domain,True,['B'],0.0,0.001310615989515072,0.000710943566713373,Domain_d0c9509ef12412f9c86512ec18bad0bf10143841efbc1090464527e3a8a42a57
cbd4606af4.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_cbd4606af488380674bd7eb99688ecd2859a32dabbfe03f2c9516ea85fdf5304
1f409043e0.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_1f409043e085b787dafadb5ec0e29826fa21ed9b298c1924e1f9613a5d13dbac
3fb338b0e0.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007401677496933094,Domain_3fb338b0e02332842d0c8ee09582158e489e7e5d371f87664c445b10c525e84d
a8b6452ea2.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492252326593162,Domain_a8b6452ea2e959e069d23ed7f9212967577087868946dae7ddb31f46c8121e96
21291b31e5.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007401677496933094,Domain_21291b31e53a1119ecf704739a93fc3e28e835044d4e9201769c546606c0fb67
c06b6aedd8.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005993290838281698,Domain_c06b6aedd85d432ee70c02661311aee933a0f0104b585e194cc6a0f7151e6c77
b0db926f51.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_b0db926f51537a0fce70254f1abf3810c9009d8730d0ecd57ef1ab3009c6a9fb
70ed6b905f.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007401677496933094,Domain_70ed6b905f27ea54e804f6b6683324bf4c15cd3bcee31986a75a077b5bdbe1cb
dd8f5182e5.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_dd8f5182e5f6272306f3131522155f68bd332c55a756daed161798cad1c9ce2c
2b45100533.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_2b45100533a2264f1a00310f91bb33f02c468db5afd44a2b543b4bb273037246
98d9070cf6.com,Domain,True,['B'],0.00785337612614937,0.005242463958060288,0.0022901363688533597,Domain_98d9070cf6fd92d6ad10ef0629e8e1d745b35f8460408c06929f0bae4745917f
938a8d8d49.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007274443078675477,Domain_938a8d8d49ce8de65e130b6b398a0e3edfe97a661ca95cc5cb4f4ddb22de946d
354c850af6.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007878616756673404,Domain_354c850af6f1a6df499e90be4f97b5c2fbfd41db93dec5634ce801647dc0db18
21d19324f3.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007416255564159933,Domain_21d19324f32a40add3ea58b9626ff0b174e5914e093e14a76b73f485fd765811
6611a8e324.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008135374207109214,Domain_6611a8e324d9797e1287aa7aa139e923aabf3b4858e8b2786f7fb9612e841df5
7e64a29e27.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_7e64a29e278ad47cdf2d3cfcd093d255f4d6bc426d52376a514dd63c8149459a
8de2f7350f.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_8de2f7350fc22be3a7df27f30d963aa014caa4958778ff87f1bc8dbaade299e4
b16d19d379.com,Domain,True,['B'],0.0,0.001310615989515072,0.000511331837595467,Domain_b16d19d379554245e5077efd1eb988fef098c866465032a2316e6afc40461694
a2d63cca01.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_a2d63cca0122a27cc03d8710de87975e33fcadd50d983d18c83984b531b2699f
a8fcf628dc.com,Domain,True,['B'],0.0,0.002621231979030144,0.000729358362598582,Domain_a8fcf628dcb486cdc0624dec56574a7d3d05cac2c2223021290386f0c44ceb28
b409956008.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_b409956008a1bdc0a6a62576d1e5f4d8113f844f913db0b6f370740d23ceae5c
7294b71fad.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_7294b71fad65f750f985983524cf9d318b916504b178aea002874079e98287f6
08c05047e2.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007274443078675477,Domain_08c05047e2dd71f2e467d406c660065dc060e0026e4386b78bf7310a9f5d5bad
4c5746a9f2.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007088059621463063,Domain_4c5746a9f22b1c46a659cf1ce9f260c77a8a2cfbbac0f3ee9d507381b89a5839
8918c759c6.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_8918c759c6d5b8b6bba61ed1db248a5a286da08cfa739f3771c327d2da516d92
6650fcd01c.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_6650fcd01ccc34ac716c97b33be250c5b4a8666e1a9cb56526b9b193936e054a
ae79c2778a.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_ae79c2778ab9b72bc99455b75d3b1ba797576e430174b8e7a5a3a90d91b4d147
ea279d05a4.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_ea279d05a4a6b5856f138c42c28ee292d12555651c04df4100fb7986950cbf86
7bd88348fd.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_7bd88348fd52cf0db97f7b6aee3e95549cb23d383ef98135d39099ffcb71c4c0
1dee5c8be6.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_1dee5c8be6f0fe79bcac4ff73419391271bdd6a711b4554c9cb1624cc25e2786
1c7ad79f40.com,Domain,True,['B'],0.0,0.001310615989515072,0.000513061626256907,Domain_1c7ad79f40007f88fd8979cea46e9ad6a5749bc6b91e002ddaf301a4affd92ef
f9da45a8da.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_f9da45a8da6db50a3d9a880de83020b9f31e6d4a229ec2812c76530f3b77ad5b
be31c8c40e.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009536457486496991,Domain_be31c8c40e58b5d5385c713ac2e9e1fbe4cb460c073a4c080c25386abcc24291
8f2d071d58.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007088059621463063,Domain_8f2d071d584bfcaec51aa0afdcb7922988e236bb23b298b36ab18d96031746f9
3626063796.com,Domain,True,['B'],0.06899825595195096,0.03800786369593709,0.009233441792656321,Domain_362606379691bb169df24d8102e6310266dcd75618f66a58ed2dfcdce39c3d04
5745587dc1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008118078204260998,Domain_5745587dc1f79eee71ef1066b3bf63c28c92bba15e3b881eb0d668fc867df372
8fcdcdc922.com,Domain,True,['B'],0.0,0.001310615989515072,0.000708980395459998,Domain_8fcdcdc922884137d3535853e1da58c3d62e10cdd40ac76b27cd3e07b360e0ee
746cdc351a.com,Domain,True,"['G', 'B']",0.0,0.002621231979030144,0.0007492352229520256,Domain_746cdc351a6b3222a5868fa6d1b3a3140744b26f3fc44b96ca1a359e52977a07
17ea996814.com,Domain,True,['B'],0.0,0.001310615989515072,0.000511331837595467,Domain_17ea9968145bb73a7ec7b85a13c3a1eaf64db3ef7e2c254e555a2b8472a35b8e
34633a2ee4.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_34633a2ee4ee5f911685fab5b51403e4517d0eb13fddcdf7183570e556a39f25
d6834092fe.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008135374207109214,Domain_d6834092fe00f7d5443608c8ea795a611e0fab3381f48fb4c3ff9ad8462feb2e
7b4d1da2e0.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007401677496933094,Domain_7b4d1da2e0b4884ad7211dd50d5e2b23edaebfbb1771cbf5e21e08b8a6159d19
4734ffe703.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_4734ffe7035213d3324949a6729cdf7c447aea821b7b44d7303b53ad974ce17d
bc758b1783.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007274443078675477,Domain_bc758b1783a71cbe3334e613ca4f1897c008b23be2842488d6854fbd427b21c1
ef0d856e29.com,Domain,True,"['A', 'B']",0.0,0.002621231979030144,0.0007492352229520256,Domain_ef0d856e296b40f55aa2ba4c84f16140e000b35ba9bcd75a9a27384ad282a1d9
bb0f3031f1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007401677496933094,Domain_bb0f3031f1ad33b3e971c2a3672587f15ec8d5c9c70802081260736ec1fda8b1
e6c38517f0.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_e6c38517f0bc838c4059aa5221c4947e0e226e0b8e870ccb7a4fd5d0cedca0ef
9656751cb1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_9656751cb151a5ceb6613cc5c30145e40928f2760033cac62338dc432b9406a3
6dc2350c5e.com,Domain,True,['B'],0.00028819027590970325,0.002621231979030144,0.0007609824131225779,Domain_6dc2350c5ea018dfa2c2711342ae39dcc4c01346489274a44aba77badf9db4b1
394712832c.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_394712832c46c39696411985a50a339a62d3d2bd575e44b02f05ba0724b55419
d20f6dc3af.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007360603787966854,Domain_d20f6dc3af5b17e90d927c675d30848dfaf7b4033e4c6e59f5efdd365ce5d0d8
ba6fe34ade.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008171883214035806,Domain_ba6fe34adec0fed97329e6230bf211bd0e2a47f626cce7a3a1e05a22a87c48cf
d1ed80309f.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007088059621463063,Domain_d1ed80309f3e9d042d6e8c4075149d02e8a6963ab9c592e2400473c79af956b4
c3b324999a.com,Domain,True,['B'],0.0,0.001310615989515072,0.00070859014703921,Domain_c3b324999a63342d0ed712bdcb8bb6e5916adee1e795bfa02c42bbcbab235dbd
d3972f327e.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008135374207109214,Domain_d3972f327e3377e6dfe382bb05d096e7b844a742301a234b669261031549eecf
bbf5b6d9c5.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_bbf5b6d9c5a0dd019824b018bc9c3f68f1bde2a1b4144b63e8b10e3eb3c9cbb4
1ef05143c1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_1ef05143c1fba6734e09deab783dd8db751b972674ab9a63727cccd3f41737d6
9fb5b685dc.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_9fb5b685dcd6d4bf1b7c3e04d60c4e63053b449afd1c91eac6dc5b81e859efef
52cb5a9424.com,Domain,True,['B'],0.0,0.001310615989515072,0.0004928828888008338,Domain_52cb5a9424cff4f9bcc63955e985a3f4108ad76d04c1b58d80a5c3414cf205c5
12e9b05e62.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007360603787966854,Domain_12e9b05e6221e7854da556a510b88719a0f6380306553ddb11575942b654b0cf
0a9ffb95db.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492252326593162,Domain_0a9ffb95dbefea261cfe667b291a957ccfeb611cc6ac9cad11e8d3ceaac1a143
952add33eb.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492252326593162,Domain_952add33eb596241b5488199516b456c149b610851ad84b2f827c207b01ccff3
e0f4046b83.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_e0f4046b838e4a30689895a09aca3cdbe143ea6871ce7e2ce1737918e387ee6e
c0454b93fc.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_c0454b93fc21d76848b8634780981bf7a8ff678f3b7a9b1760cbb01b7973cb1a
dcfe67950c.com,Domain,True,['B'],0.00028819027590970325,0.002621231979030144,0.0007609824131225779,Domain_dcfe67950c39545eaa1bf4fe0d35a6c405bb878d51b93fadde9bd9a38375d289
47bb826cc7.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_47bb826cc78e936b6290db19a55bb67c8ce87b61b52d87414ee72ffeb6fbf2e7
30e23de412.com,Domain,True,['B'],0.06212698183369281,0.027522935779816515,0.007338411416545656,Domain_30e23de41226f24086cf05919d7b0a45129aa05ef0b45c0353060ace2118908e
ab03ad3c46.com,Domain,True,['B'],0.0,0.001310615989515072,0.00070859014703921,Domain_ab03ad3c46860d0bbf89be77938f67a21b3c8bbd88bf1aa5e78ea557ce82ddb9
56b722b4b5.com,Domain,True,['B'],0.0,0.002621231979030144,0.000729358362598582,Domain_56b722b4b52ecf860be92a368b470de949c772c817e46acf17ae01e0f45236f1
928972f568.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_928972f568d783e4b75b5a1997ee999c48393b7d618b3a4960c179bb16bc4dd9
080606438c.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_080606438c01e555ec53d1b10ee7e34e447b3c39fe437c92402df4d1889224b1
15e20ad39c.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008118078204260998,Domain_15e20ad39cc07ff21676d797d14847a716276a0ca0d001ca434f0a3f0920e416
b2aa45aeb5.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_b2aa45aeb52d7daa86e706dc326bb8a2de61650d7e0d6edc5574ebfac5f8e395
fee0563a0a.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_fee0563a0a551b58961447ad30dab386b0a98ac26098260f307bf4c8e21e5c79
c7532ab0a5.com,Domain,True,['B'],0.0,0.001310615989515072,0.000710943566713373,Domain_c7532ab0a507034b04da52142fe5971ad2a6772527bae39d14fc902cb2c00c76
04b2c635a1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008135374207109214,Domain_04b2c635a1ded7767b83c48a3b4c6caa9e6379828cef5f23e95b0f8733b47c5d
477a3b9064.com,Domain,True,['B'],0.0,0.001310615989515072,0.000511331837595467,Domain_477a3b90643a64c0eff58549b1213bdec929cc59e40f0137f8930a75fc785783
c702cf0bae.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008118078204260998,Domain_c702cf0bae283c31b57a0a9860508bccb479114f8d445431beb8b4070ec13a6e
908989acf5.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_908989acf58f6be98efd49341533899c04e2c14a948fadac7e8d0dfdae322872
e3623d7973.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_e3623d79735a70e717d6d85a133e80f353dcc93d9ed7b91b061e9da80800b874
4bd40d41f4.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009536457486496991,Domain_4bd40d41f48f360ff869345e13d6d4fc7257f84f6e95da0d8611007a66c7dbd0
4fdd24a097.com,Domain,True,['B'],0.0,0.001310615989515072,0.00070859014703921,Domain_4fdd24a0974f2fedf989514db7b2e5fbc036917b9147b9533400bd5b73fb38ee
5fa1261319.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009078305499287023,Domain_5fa1261319a6b85f12542e033082ba79dc9cb9f42838eabceac99bf28ec6ca92
4af881453c.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007122900479040173,Domain_4af881453c3e846c2a5bbf6250ee5ac87a6fdca3064f872e6e60d7b3294f2698
ed7683f8fc.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_ed7683f8fcee0550e01c3c46c959f5c238a68d00f30996bf8bf58ae095ca3c91
7d64a6d3f1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007501886985612031,Domain_7d64a6d3f18e9c2b460ea0dab65b4c23ae751802fe0f96ae3a332b4dbb568d87
e7023facc1.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492252326593162,Domain_e7023facc1d79cf2a0549704a7115d35fb4315dbb3ef180a860f1ee54ca6eec2
7b219c6797.com,Domain,True,['B'],0.0,0.001310615989515072,0.000708980395459998,Domain_7b219c679758f1c5a4fa0e054a4d97fa63332fcc24945d14e6bb3d00118f9106
e751d49f9b.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_e751d49f9bdf2c4aa24818c643e3f393e1e256176d5acbaf67ef43df194c177e
da6459e4ba.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007113116744334626,Domain_da6459e4baa0d79f396f4fa4e6088fdc82a1eccb0edb9029eabbaa902c9542bb
910a99e3bb.com,Domain,True,['B'],0.0,0.001310615989515072,0.00070859014703921,Domain_910a99e3bb92dba3acc340bb0a88d969ecfebac6e1fc8569017fea358dad21a2
649700ff63.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007274443078675477,Domain_649700ff6361ef0612b618ed360c7259561eb5c96127296fbc51b8b801bcddd3
e493e11eeb.com,Domain,True,['B'],0.0,0.001310615989515072,0.000513061626256907,Domain_e493e11eeb440d484a662e082ffc55394a428506e1945e9971c664b4ba5953d1
0698f398e5.com,Domain,True,['B'],0.0,0.001310615989515072,0.000708980395459998,Domain_0698f398e5c7f03a3007ad3bde7b22382f5f60dc0ba2c460b87aaf5643c5dab4
dabb5f0a08.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_dabb5f0a08431272213fec96c85109bb0d2de5528c272950c0e4c78315898b8b
2ab01a35c6.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005993290838281698,Domain_2ab01a35c6af59c90d2e3d5f11a3eb0c3d09d380444e0b62d93547f517d44227
b29e8cd734.com,Domain,True,['B'],0.0,0.001310615989515072,0.000513061626256907,Domain_b29e8cd7349a125ab9d3fc5ef357c34aa696cbccb68d6817bdadcaf3ffabb889
e7463d57f2.com,Domain,True,['B'],0.0,0.001310615989515072,0.00070859014703921,Domain_e7463d57f2c8e856e7aaf9761cd268d07ca8559efd43017a324b1e080917aea9
45be4e50d4.com,Domain,True,['B'],0.0,0.001310615989515072,0.000511331837595467,Domain_45be4e50d4aadd5f208ff10f06252edc4e5e2c285164e1bdeda4ce07126b82e2
63378dc669.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_63378dc66917912697755d58d7a38a2eb99eba7ff6aa6d1d0d20020dc4cf5bde
3c7984fa2e.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008171883214035806,Domain_3c7984fa2e0137c9a66766d7882cfbf9b362f676d0f8149c7e581bfc96dac127
4cf04d5016.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_4cf04d50165c9a100aa90a0ac71d4321d0f5764cbbe41b2b06405001d081ed99
0645913b1e.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005993290838281698,Domain_0645913b1ef98ec230ca13fdc07dbab4b6a794d90b4a6e00fd846f620a95fe3f
37ed852244.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_37ed852244337bc762c2f4933455e26195d5e444ba42b1dd33594d22c3d2b410
5d82ac5464.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007597565731882998,Domain_5d82ac546486349bf7814113de0a15adb7c8a16fb92e80409c074b61e3ea2892
067c4464b7.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_067c4464b751363fb7c29da7ebb0ca9c461c7eb751bcbc6fa6a1ec92c95a6dc7
c99727efbf.com,Domain,True,['B'],0.0,0.001310615989515072,0.000513061626256907,Domain_c99727efbf2cbff0f6bd0b05df08fded898ede41baf663d84de4034fe6b6f5bf
b38b8ed07c.com,Domain,True,['B'],0.0,0.001310615989515072,0.000513061626256907,Domain_b38b8ed07cc629f8c5565351e8d23fd89ffb8598726372e6f2a315799d5f82bf
65031b2e8a.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_65031b2e8a5c523c535a75acd65163427d6fdf8447998fc0f5076c7aa0c65398
0a9a78a9cf.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_0a9a78a9cfd55c56866282bbdd32707fe7b28c719ea9972c4ced6e0a30fc8f53
1218688871.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492252326593162,Domain_121868887127d804437bf188b341a2871937a323a0dd3e4198dca4d8718a3472
657d163f72.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005741451220028322,Domain_657d163f72cf7a70ae0832b7e0f823b8a397be96b2bef6d69c77f1a2aa3f9924
2289d0c512.com,Domain,True,"['I', 'B']",0.0,0.002621231979030144,0.0009078305499287023,Domain_2289d0c51218cc873ef6b782e6094d0fe9640e6230ba00173aa63b1063b1f68e
5a2b3728ba.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_5a2b3728ba4407336378f352a8d240901688317d7526fea1d64253bc77bea72e
7fb14dcb98.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_7fb14dcb9803e06b7a20c9bf5d3173fe7b205a98ea15e6c870893570a85dc9aa
0e800cc236.com,Domain,True,['B'],0.002621231979030144,0.002621231979030144,0.0010772582725669488,Domain_0e800cc236ddedee0165f17462a3c188cafdb0235736624f960ab1fda9e27de2
91273c8b3c.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009536457486496991,Domain_91273c8b3c1ce77770c6ef30c732b113bf3deae1a9f7d9cfa98b487cdb571142
7e9aeebf31.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005993290838281698,Domain_7e9aeebf318924b3fc56e474df6797e0aaf2777642ed51071c1a26b9cac768fb
7a1fc7e39c.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009078305499287023,Domain_7a1fc7e39c680a9eaf49fe9dbc257aa4efe88fea110863f81f16b8fb76ae8b5f
42e0dee5d3.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008171883214035806,Domain_42e0dee5d395ba06d7598ca84e750c287b846aec80ff5102acc3c32df4653deb
266b0e9cd0.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_266b0e9cd0a78a2201e762dc2f033a0f84d3257fed80cdd4ae2d5da44a41819b
05d72b41af.com,Domain,True,['B'],0.07190328273186035,0.03014416775884666,0.00804690114464681,Domain_05d72b41af99bc95e614fa07dc5e7806703e45319a88b19ee6ded9d5f4c16763
f0132aa78d.com,Domain,True,['B'],0.0,0.002621231979030144,0.0009536457486496991,Domain_f0132aa78d9583da06091e0fc41201ff0a6f9629f2a00c486ae894fa86097b7e
63569204e3.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007274443078675477,Domain_63569204e3a39d213bae9f4d994783d41c27311627ffd2a6b4afe168f3bb5245
ecccf69568.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007149915418704035,Domain_ecccf69568a4d608e5eb2edb2686592963796e0ef6a57b67b4ad2fa448ea93e8
e2a1946085.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007826030704475366,Domain_e2a19460852f9fee19d9893a09c9877e4f622feb2bed03d1b3881b5275c5d758
6cac8d1291.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007416255564159933,Domain_6cac8d12919b9f2500d129c87b7bac28624b40ae5059e61e5cf919a9bb346b9b
4516a7b5c6.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_4516a7b5c61c33f39833f9e0ff8337556f95b6ad262c56c2ef8e82b945f5aa2b
f001fc517a.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_f001fc517a764b26a2b1e7903853bdacfa2cbfaba7ef34cb40109346fdca3961
069eeb0cc7.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008118078204260998,Domain_069eeb0cc762fb84d63e1ccfb7beb441b1f75be7b866740bb7fdc35505851e3e
2d4676dec0.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_2d4676dec0951a2a1eed40a9d86b1cb859419e918ce2affbf2e5a50a8e79f787
a35bd96657.com,Domain,True,"['C', 'B']",0.0,0.001310615989515072,0.0005993290838281698,Domain_a35bd966574b0822d70b558e1d3e41534280fd0ec26351928572ccf18c9abc29
b3e40338e6.com,Domain,True,['B'],0.06756036229416278,0.03669724770642202,0.009024263439580304,Domain_b3e40338e6bb9bd589f9299738ac49b8422ad8e2704b3bb35266a3a7d24f2ae6
b56dc78cf2.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492352229520256,Domain_b56dc78cf28e031ecd2140f6e2bfacb5b4cf988d8835283d7bfbd22aee7cc89f
28734862f7.com,Domain,True,['B'],0.0,0.001310615989515072,0.000708980395459998,Domain_28734862f767e164c4e972cba9ba0c3bd4c8c0293a0ceb0f0458d619bf8f421a
2947745934.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007317530319858156,Domain_2947745934d59f057cd9bcef5c32f80f377ab923804e68ab34a8c7d8421d25aa
006a680f31.com,Domain,True,['B'],0.0,0.001310615989515072,0.0005993290838281698,Domain_006a680f311cf72c9e1d0d91d68fdaa17ee30bd486737a45aaae1936f5e20611
45a131e749.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008135374207109214,Domain_45a131e749958c1bb7e9638fb1c2f3a0ff14a9de41010afb0e5c0a237e826eec
46ae2f35ef.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007405587407593861,Domain_46ae2f35efd63339156af33c041f6a9b708846064e477eccf01bab629223b080
c1734a05d5.com,Domain,True,['B'],0.0,0.002621231979030144,0.000729358362598582,Domain_c1734a05d5841b53891008fa30853065a4f773b9a74e0a3e0ba913b2ee19c1f0
3a43e9b171.com,Domain,True,['B'],0.0,0.001310615989515072,0.0007149915418704035,Domain_3a43e9b171e3bd36d3992f89bff4b64dfa7d5d971107bef78e216e2d555891b5
d213684a6c.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_d213684a6c890d7aa727cbe587946e243895353f3ee35a0aea442231f9023eb8
e3fa8447e0.com,Domain,True,['A'],0.0,0.002621231979030144,0.0008132381395163714,Domain_e3fa8447e094a2ca3d2621c64d85df87f5e30184247ba61109c80c3aab9eb9cc
8fa0ff200e.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_8fa0ff200e5ac3ce3d0be31b19da719a43218eb6b1390d1da53b5e3d5f6392bd
63c64ca90d.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007401677496933094,Domain_63c64ca90dd2bd1bc4550b591e5ce2b38a3131568cdd0499a4356630fed9a898
148209f05d.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_148209f05d2420d042d57b45d4d7c0fe90ee18774c0d172e45d0aa32ba0f9012
1b40d47553.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007492252326593162,Domain_1b40d47553e2cee030b3a1de25fa2f4134f9afc5d1718a5bc437db56faacac02
ce2ddea0b7.com,Domain,True,['B'],0.0,0.002621231979030144,0.0008144910440727004,Domain_ce2ddea0b798de82cb2c3848e49b26588a856d97add545583b54deccb19e3aff
d437d1a6ea.com,Domain,True,['B'],0.0,0.002621231979030144,0.0007849531093435877,Domain_d437d1a6ea2e7b7e19b23d1377b030738c7f13ea9e9f816f3d282884aaa345f9
