weight,relation,source,target
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_d4724ebe61b09e477fb5f2966aee3a1144d625694aa3c7757b3a3ab49ceffcca
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_256b7b02807ff4be1da4095290069f2a4b9f795668b3efa91c2d10a3a335afe4
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_c1ac684224e7ef1a887e990f8f60f6ec69ce54c400d745137ef05e6715c13cd6
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_0591918575238419f50c732107acb0c9d4eb6d44fa1f67bc35bdf6efce310e7c
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_05be3351cc58b0f5056385d93f88e1bdda94d83fc3e59a2166b34ccd21c09944
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_d90bb7d616351caeac176b3a2b42be369fd6739597060089b5cd28cebc02dba2
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_c32b802f6d2de47b7835d2fdb0e2d89f190c99026645f1337a8506a3af7036a8
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_d251db54e08bce5eab08d023aafb82765dc62efdd299c898ca13819dbb6663ed
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_0b9b52391c42a136a8cb1315b70d359ba9b177bd450cc3b825957391dcfffe3b
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_c231a29490f5c4be411ca17338e26b083f0ff87faaf3ef011ec2802c3453c92d
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_05b818b99acca225a71f74a31aedd24180d4cea733542f2821a6d863167c8823
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_0601b65b6cb1737a6a8ad2a8b1c63867a143d607ce1a3b05a06838ed05f70d78
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_649700ff6361ef0612b618ed360c7259561eb5c96127296fbc51b8b801bcddd3
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_bc758b1783a71cbe3334e613ca4f1897c008b23be2842488d6854fbd427b21c1
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_9ae39609098529b34d7c8e36b59a4b0233f5bd8a572a03d7f28c96319d2b8c5a
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_57dab1fbf37652571be13535ffb877305dbfd1ae6dd9f09122657835518a9139
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_02f9b9cfcc50d25746ee075da1ff9b2c3a45567071858cad545f1e5768a661c3
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_63569204e3a39d213bae9f4d994783d41c27311627ffd2a6b4afe168f3bb5245
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_78b5899823286d5a2f9b4e4668cee9552a1facba184a690567b3fda1b6d92e09
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_46af7eca2ba4468af4dde4ea695415d134078393eb3261b9c0163884d5cc72c3
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_1c2550e895dfe5206f3b5726bb818c66bfa273e3a69f8a35776325f81e2abd58
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_cec72566dd9f36d9ffa0442873d06b9be1388ece23ef2567bb5e2e0c67fb85ac
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_45ecf614b81ab1df566f2ad8138a734adbb75f65f10f7e191318ce1d59f6b783
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_d43ee93fcf4f8cdbb59b24e56a47bd1e76c6bef44b8fc1c70aad17efdd513a32
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_ccd4d8c5306531b9fd695a47d3f9750569a2b3bc097a129232271d50b904f1a6
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_990ec56b452caa14d8554ad49c28f5c1b80c2df853fdb814b721be59b76ff87a
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_d89d8c0f7e93c8f5dc99e1a6fa55064c6671eaa683403eea63e1c5e987e5e1c4
0.8,r_dns_a,IP_844e5ca566edec10153cd0ae4cfa1c0569ac3547805b46bacceda9c3329a64a2,Domain_3e0c91c618104f6bdf05a961708f8035bca972a8970aa1f2d72e75a21e317f73
0.8,r_subdomain,Domain_2e636a22bf0ea031e0b00350afc605ef58b8fa21b5525c7119e7e2799add82ff,Domain_834c3cdd0fe41ecba65c216778330d4e706f999daf281fa1f16af487284cbae6
0.8,r_subdomain,Domain_1c2550e895dfe5206f3b5726bb818c66bfa273e3a69f8a35776325f81e2abd58,Domain_f0443936b878dc78f9340b7908e1b5b780170e66ee5c6e29ceaeb130588936fd
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_49370e263dab13380c6ec152e4e3a114764491290c36425b5e3f00f1635118ab
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_05d9ec0c630cf96f2763438ca34cde5530c5652253fa77e1b557f6d73def0b8f
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_7d64a6d3f18e9c2b460ea0dab65b4c23ae751802fe0f96ae3a332b4dbb568d87
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_c3d512ab589563536c180021a5d63cff0445feea5bd3b68c69c72d8f8594accc
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_80aa62b80f29480aca65e4cf8f0f757fbb015de95a87cc5767fc4de4431fe4d8
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_327ba200d24d65501e5c049e13d99c63179f010f0827616b6c588512caac2dbe
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_95de602511fe45f4c557f94b44896f2be1e93689ca738c91eb729a9be3ad300d
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_54ba05fe3b6619038db1c9c370814ef36fbcdc816a2ce30031ac542749e78303
0.8,r_subdomain,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Domain_5720ea58387bdd17f085e87ddeda77c539806da74a7489cc90ddfc52a68d2177
0.6,r_whois_name,Domain_cfd925fd9e6a03bf6342cd6be2c47f35557a16d219986e217e7f412676e364cb,Whois_Name_d519c32dfbc7ae45be70384ee5ca6744a8696b7548eaf393ca1ce5e6a96d0144
0.8,r_subdomain,Domain_dec259daa867570749223561563e1fdca3ffd049b5adae8dd4add170e2fe3423,Domain_1e1c919e9312da748d4339e086d0ff0001fc3917fc9a836750d2ea62520075ac
0.8,r_subdomain,Domain_cec72566dd9f36d9ffa0442873d06b9be1388ece23ef2567bb5e2e0c67fb85ac,Domain_f0443936b878dc78f9340b7908e1b5b780170e66ee5c6e29ceaeb130588936fd
0.8,r_subdomain,Domain_ca11a8b53e910e0302cab7e100dd48d5821339006f2f56784446027a02c5cb63,Domain_362606379691bb169df24d8102e6310266dcd75618f66a58ed2dfcdce39c3d04
0.8,r_subdomain,Domain_f4460e3f3b97ea8c19cea6ddcba28e4d351852faf6c94a5523e83d9ff50818e0,Domain_362606379691bb169df24d8102e6310266dcd75618f66a58ed2dfcdce39c3d04
0.8,r_subdomain,Domain_f056c7e204ceca779927fc13d4ec0a10aba37b3e124a0707ea87917d174c06b9,Domain_ab701d93237cedd43fe17195c946dcae6afac263254825bf24bd29f75c3c0288
0.8,r_subdomain,Domain_1d2940373f0d8c43942ef2c4124221b694b8c70f3f1f51bc3a1fd377eac003a7,Domain_1e1c919e9312da748d4339e086d0ff0001fc3917fc9a836750d2ea62520075ac
0.8,r_subdomain,Domain_417eeb91ea9fbadedcc64bcd5d45042d3b0480770ab1b13b6cc6ef8a11e5fc62,Domain_834c3cdd0fe41ecba65c216778330d4e706f999daf281fa1f16af487284cbae6
0.8,r_subdomain,Domain_d89d8c0f7e93c8f5dc99e1a6fa55064c6671eaa683403eea63e1c5e987e5e1c4,Domain_f0443936b878dc78f9340b7908e1b5b780170e66ee5c6e29ceaeb130588936fd
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_8314ef247f74baf6943ad3bdeecd2cfcdf47a307e8f010648039195dfa5dcc4b
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_79d56107ec1353f5b39bd465b775ea75d41a21103c05920349a92e8fd0fb6899
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_74bfcc890ce7760970bb4668bd41027c4543c17c03ae81f56394c1d9df2435c9
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_11b70b97905e83c4767b32bee9befccf3c9cc9ee21e192cad9996654820f2ee8
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_3424688b90361030129fc3d10eea7598e02ec3fdacbd30f0ad7d6ccef0ee5874
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_f88f125f1a3f916ca9d539d1c5118e76827cc89c76789f0e3ccdc303af980e99
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_8e7710e95a314a544825a037ae44c6c7bed27e729ae905fdf81a31d48179b59e
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_5816e622289d9ea36289509c774aaef2e10b80240b76c3d6560055bb147d1bf3
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_a6d8ccfb82816d7ee8f9eac6a7b5c9c219866181ea5abe38194a00c6355f3b11
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_5ed1d6a8e6788a28cf35b94eac4855c186124e8a8bcb2c7da0ad626926ad90fd
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_ccf5bd2a5e74bc32a1a6154f314898367a97bd8014af8560916cfaf8cf003a59
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_4cf04d50165c9a100aa90a0ac71d4321d0f5764cbbe41b2b06405001d081ed99
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_ec13aa610ac6313b10bf98c684a20723fdd8418b36a456a28bfecc2270169f0b
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_b602d4c7cd7e62c10cfa1a436eda2607ebab5c066642e7b11bdfd5ac9a08516a
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_1dee5c8be6f0fe79bcac4ff73419391271bdd6a711b4554c9cb1624cc25e2786
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_b2aa45aeb52d7daa86e706dc326bb8a2de61650d7e0d6edc5574ebfac5f8e395
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_756579102da5c8b94ba5e23327460e058f359f77357ccfdeeebee9e4ab290ca9
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_e6c38517f0bc838c4059aa5221c4947e0e226e0b8e870ccb7a4fd5d0cedca0ef
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_f4c6210dc24f1d59d30747263f8db0ca1e30999239d73b44615b8bfb99a33cf7
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_468654a9b07d9f4773639a7cb0cfee1a424798602602b2a9913c1e4a8b196c11
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_64958b190c12d3020a24be56b54eb9b5ab8d267c06889b74f7e5b6b6204049fe
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_774f9a781f535cfb29e20baf6e2a585a4a8dff060c9c577aa1c526cd5cac8ba2
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_8460351ef5c5f305940c9cd4d88de6fdb7a1d8ca6c84761dfb1c9dac75630c01
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_c6bb00a5516b1b767c2b73943c2d926d3e600f55a36af48c487622a768dc09b8
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_2947745934d59f057cd9bcef5c32f80f377ab923804e68ab34a8c7d8421d25aa
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_e9d9b04fa2a5b9804d4a62f3257b9bd6883c624b029e51b27b7323dc7cf0b2b1
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_63648d2921271d0b1419baa2a7cdfdc37cc053e5c54ea7fa155624636102b8d5
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_ead6a581a29dd1803d96b936876e39dbce5e093e1a7279167198e450f9aed0e8
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_adda43520ba3cff855d5337932c5e48ba8904ba77c7da65152f9187b4b8fed01
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_877945bc6360d1efcef8448adf05984c637382f7085f62642658121a0bcab2dc
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_6d1625cf3c96f9bc8cde87002827d7e6523a6dbd99ba10d458e36f91bbbb01ca
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_e43cf158d00c873e4515f40318269453c138850ce28e25df6c0da085351bc2bc
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_acf51386615e32c0090618edd023d5048f6e382de43c6912117e8c4da4634147
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_668390b148fa16c6c887d12418ea3123722239487252c09c1c3eb285740aa1b5
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_d1a1b00e4b51e5f4ad56c376940d177b3773a79dbdf219d3da0ba8ae7ee9c5e1
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_d20f6dc3af5b17e90d927c675d30848dfaf7b4033e4c6e59f5efdd365ce5d0d8
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_240447866a62ed7b41ff9a2bce65f50fbcdf1ccaff33f59fc4cfc8a27f0353e8
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_b1ace5c5c326e22ef78ed2b494349a309b597b51f4aa62c72b134176050ac442
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_4516a7b5c61c33f39833f9e0ff8337556f95b6ad262c56c2ef8e82b945f5aa2b
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_4bd8c787897e6d039b2f64018e5e4067e3876d61100b8ff88c97b9922eefa279
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_12e9b05e6221e7854da556a510b88719a0f6380306553ddb11575942b654b0cf
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_19a6a78e8c760b28c0b627d2ab0a1521a9fae420e518fe3c6aeb1d4f89a4a223
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_33b702c4e467231b7b546425e5edc2bd9e5a89332c42ffc23212d1c2c1536fa3
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_b640e9879d1ea2fe785c2194a2babec6f5c1639714164c0a167362d785e6ef98
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_102dc6e45d5c09cc62f6c79442ec964239f7aef577e4b933dc7d6aab64956dea
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_ab0348d7ecad53967ef674364dee334bd71f024848cb3c8fab0969b80cee3ead
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_f2f473aaf0f8a95ac8fc3a800daf72fdb407c6406253e1f2787784e887831310
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_444a4f591c839396d900b92a9f081650386fccaac628dd4430dfde6c76e6f000
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_63378dc66917912697755d58d7a38a2eb99eba7ff6aa6d1d0d20020dc4cf5bde
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_70584b07cf33926f82bcee2232c03ea75ba541c0ccb22cec63c8697d275ba3d9
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_4efc6a868e698a57f72b98ee69839510000806fa221c89303122452b8a9f162b
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_b26db51c56f9cbc542ca4d99b48a0b32a7980d8cc36da29223600f9fa2d6190a
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_158eb43b61b2468fd6e8830f33becb260bbe93b6d04cf143d91310efa530cd8a
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_0108b1a5d513d8ce193bda85c6b7ff3798258631670387130f6678d2dadeebcb
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_51f90767a387128f8506f0bcf9a1ce60eeb6b610a76f198eafc6c93bd1d6c954
0.8,r_dns_a,IP_99cae6821a4a711cc2742d3743d159c65681a16155ad89462734581ebfd1a7b0,Domain_dd905f7b8ac7186806a02e7733ed29a63edec045483f04a8ff73bf71a47c4644
0.8,r_subdomain,Domain_39204f37a807d7866ac5a56cda49fdfce8b016331ea08f7237fa994dc712e4b8,Domain_bd9a2121a0325c14d92703a3fd9811d5afe9771234af140f05ec9906374e3285
0.8,r_subdomain,Domain_39204f37a807d7866ac5a56cda49fdfce8b016331ea08f7237fa994dc712e4b8,Domain_e0e83abbf862f74e6eef2d17279ef50428914b7fdbd44b8647a498b1a427ce06
0.8,r_subdomain,Domain_39204f37a807d7866ac5a56cda49fdfce8b016331ea08f7237fa994dc712e4b8,Domain_f887507d3c0d999abae22d457993f87188fb3a1a8093aab34b8056ce8721569f
0.8,r_subdomain,Domain_39204f37a807d7866ac5a56cda49fdfce8b016331ea08f7237fa994dc712e4b8,Domain_32e324d6f26fb27a4c6d8aa9cc2b13ff77865e186f3fc79ff5409ecc5cfa6cea
0.8,r_subdomain,Domain_39204f37a807d7866ac5a56cda49fdfce8b016331ea08f7237fa994dc712e4b8,Domain_3561c8ee61dd6f01fd6b2b5925be00e77c947545ab14f7fcbaa812e929d559a1
0.6,r_whois_name,Domain_39204f37a807d7866ac5a56cda49fdfce8b016331ea08f7237fa994dc712e4b8,Whois_Name_d519c32dfbc7ae45be70384ee5ca6744a8696b7548eaf393ca1ce5e6a96d0144
0.8,r_subdomain,Domain_3b50702f305bb32016781ddb3b5f6023c7e022d432e1e646c9b3196b56218478,Domain_ff7b0eff09f0991d2faf7d159eb42e01b51b572693fe6cad4dcc22aed13eef16
0.8,r_subdomain,Domain_35b1b83eaaf7ece23e9c8bf5f78976dd3868d2245bf9f4e6add74b2fc5520a67,Domain_9ff0a2514ba85d6e5e4827eabb14a209730161edd1a94b52048ebaf664e8632b
0.8,r_subdomain,Domain_edecf4b39ce4e51fc2f4e138ccd1b6be339bad7a8a8e4d5eb49adcb540aeaa4f,Domain_128e9a96314d137b1ee8ad924de880029a9bafb978dcb76a0a990f3be0eb8326
0.8,r_subdomain,Domain_8e7710e95a314a544825a037ae44c6c7bed27e729ae905fdf81a31d48179b59e,Domain_79d56107ec1353f5b39bd465b775ea75d41a21103c05920349a92e8fd0fb6899
0.8,r_subdomain,Domain_e43cf158d00c873e4515f40318269453c138850ce28e25df6c0da085351bc2bc,Domain_79d56107ec1353f5b39bd465b775ea75d41a21103c05920349a92e8fd0fb6899
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_bb4355db91d999e692b5d70eba8263cb37ce597d9724f14431c42ebcc7b96f6a
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_05d72b41af99bc95e614fa07dc5e7806703e45319a88b19ee6ded9d5f4c16763
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_1c7ad79f40007f88fd8979cea46e9ad6a5749bc6b91e002ddaf301a4affd92ef
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_cbd4606af488380674bd7eb99688ecd2859a32dabbfe03f2c9516ea85fdf5304
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_4734ffe7035213d3324949a6729cdf7c447aea821b7b44d7303b53ad974ce17d
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_91d30e132faad451022a7edfabf4763e47fad7b60ae395fca51dd9da5b55651d
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_255605ebcf2172df903a468c3966cbf75e4c46865b776c218d9b4a2baee15407
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_290184245e8c13a59a366a1487b115b682db94cfef08a842ae16de8c2a927258
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_7e64a29e278ad47cdf2d3cfcd093d255f4d6bc426d52376a514dd63c8149459a
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_cf0994aeb516bf27a114429629b5e56530954f90de8804afc225098ec6ea67ab
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_e75927fd4418947f0dc31a04394ea84cf172de10f2009bbb20bcadaac085433a
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_d213684a6c890d7aa727cbe587946e243895353f3ee35a0aea442231f9023eb8
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_ce2ddea0b798de82cb2c3848e49b26588a856d97add545583b54deccb19e3aff
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_6f9bd2a61ab5f5a7ec03dac5d4d0329734737780da4ccdf3a047f0c584d721c4
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_ae64a275627f7414b3eb7220fa32cd93354f2a88158766791df33b943782fe70
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_e3623d79735a70e717d6d85a133e80f353dcc93d9ed7b91b061e9da80800b874
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_928972f568d783e4b75b5a1997ee999c48393b7d618b3a4960c179bb16bc4dd9
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_9d0ba605c00c78e0f13b706e93ea6b99bff65fc87ada5335355ecada5c6f71a3
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_289a66c41ac520d0299a3267bde9ad6906d4bddeac01b2a9cdeaa75552bd48f6
0.8,r_dns_a,IP_7d3cd1b97062db5fd3c168f80a2cf911c0ea2e01443b55aa491957e69e45ffe5,Domain_7ff1aa486771cc3a2d0a7c6250d12117c6ab66df38bf71814dbb835af6f5b763
