weight,relation,source,target
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_e2d2ea0270c9123bb35443d0cd4f572d86dd5b4f81051636f9cce9c19d367147
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_4b93868a8909bde18b56bcdcf255cc3a68519339b2e3ffa5162949000df88a5a
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_e42a67eb8bc332b7b8aad61679c1ae0a88f496614cfaa1ef5499611be89b7396
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_2670bb7c5f20ab038ca55f6eaeba76fe745ab8e243bd2f3273fff5989214f7a3
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_601ac7395f83f7d4d28b1a1348effa5b8ff6ec2a3a19f1b40d2a145fdf3dda47
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_1092a2f65bad709f6b52fb01812fffbed82458556bc0361aae652994da50c3a0
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_804b92062d4525e1ce8ff05f985e08c0c8d1df1f77ce2f415d81ae0216dc3368
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_845ed9a582f84bb952f33935a438abbddefc67c57a883b96a19e92a9eb74819a
4,r_cert,Cert_ab931590affbcf0ade15375ec8acaac7296e5eeed396dcf4c88615315515e493,Domain_661d447b555a95c8d38e5501793a95bf5ecceae1f25f3c6ec2c7b77cca79577e
2,r_cname,Domain_8c27567ab453bd078306c765aae3983dfdfd1fc5739fcdb7ab0200e0d063b695,Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a
4,r_subdomain,Domain_8c27567ab453bd078306c765aae3983dfdfd1fc5739fcdb7ab0200e0d063b695,Domain_55e239fef012b0af98c53edcf6265ce3467fe520c4cab3d9ad557ac1ced8852f
4,r_cert,Domain_8c27567ab453bd078306c765aae3983dfdfd1fc5739fcdb7ab0200e0d063b695,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
2,r_cname,Domain_8c27567ab453bd078306c765aae3983dfdfd1fc5739fcdb7ab0200e0d063b695,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_d185863c2a5a68c2f470a27e9126880f729429245126cbb4e68d65be582e6b90
2,r_cert_chain,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Cert_bbe15474b14bdf9f8f8f401595e8a9c6285e844245946224bb11f58fc6196edf
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_118e0852d40f0186be46ca7d670f9c284590b993ffc7605046a098c537dde6af
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_eae2685b25121133e0bc383f794c92209ef0a976de822777a5796b158a28a4af
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_d4227be4fbaf1e3f7e6cbefe6e9bd7daab4e79e8f1f761d33029a7decd71ebcf
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_26b714a700d80f8b271e40055a005bc8e774c78d91abdcd7e7ca00862eee9a32
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_6dab9b0fb0724a33de5998ef5c57821bfef4a1468c62432d6957bef4653e96da
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_36773baf8a338663c5bce6af416af88d6a9b6bcdcf0aa734d0fa990c5133792c
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_f76fbec9a77e6b92838de36a3315512b42381668eec80830b0a6e4f9dddf39f7
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_d318802d8155370d61608d92d3ac9e3d9324038b33ae25a6e211b66727471cdc
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_90a6e339df4a79be3c3dee7f2fb58873496a0b7bed53740d4df8b99c601e540f
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_141c75aa1f0bb10a7c86c9f7a4e6696b7142a7eb81de8381d06de4ead992a1c9
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_92f6f568a798f75402e9cf7a1a4def6a3519a7473076611e8d38fb78245a6017
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_ea2134968ec7f50e78636d91f5068d7d7a196bb53086b4f8cba289247408b42c
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_0b3c6aca172ba4720d889077cf861550750aa2918aa16069e922c64faf3065c8
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_516a1d8df30234e3b6c3636f068306892c5d21374f77e66b2bb3f2fc201f3bc9
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_fefde712ea0c3811078a27da1e9e811b7ec1f09bc4be211a01ce302e196d50dc
4,r_cert,Cert_713d55af10e1ae0ba072f7d95934d773e70aed90adea276b5d550feeb867ff3b,Domain_aac77a0715c2571ff34ccf9003fb9eee47f46628a0a9ebf5a035f83b159b60f6
4,r_dns_a,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,Domain_8bd7ac7069aa8b7daafdd567bf0e2eb8c8db3f19373ebd828a3989e2df9da3dc
4,r_dns_a,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,Domain_ec6c5dc691e616e2c7277ddf03b36cb6fac540ac241e8b0c9388e5b5adc3cc1c
4,r_dns_a,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,Domain_a45498cc65547bc816a3c83255c02b160d14e4125b039a151d034ea5e8316c90
4,r_dns_a,IP_400c19e584976ff2a35950659d4d148a3d146f1b71692468132b849b0eb8702c,Domain_16023ca575a5928cae1bedd9cc05931b6ee0b16b89b7d73b92a77edf9ba3504a
4,r_cert,Domain_a6864b2b495feb25e1830a331ab81ab67c5928b77908bb0cbb2b2d2b347d05f5,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
4,r_dns_a,Domain_a6864b2b495feb25e1830a331ab81ab67c5928b77908bb0cbb2b2d2b347d05f5,IP_cd3ce4957d196a1a2871f3b850cb5ab89ffa2643033d7b05319951f2be9322e0
4,r_subdomain,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,Domain_887b7ef6953659a78d07f08d0b49dbaed307aca049a3a0cef3c7066c2fcf7dd6
4,r_dns_a,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
2,r_cname,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_a376fe4e03d509fe1bb0a893431f853af102deb4b57f60762b3a1a8b8eda5380,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
4,r_dns_a,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_d39afe7fd0492eebb425519e26061c4024b8c1a6074372c7939ab5d1daac4884
2,r_cert_chain,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Cert_bbe15474b14bdf9f8f8f401595e8a9c6285e844245946224bb11f58fc6196edf
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_d391312f3c7d3025527283f845350899ba1ab0818368591f432fd0d9a19dd4cf
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_a59b0253fdcb811024b6d113fe9d75a622090991cd3ccd7c0546c7c32e2f7761
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_f333a7cc2241d8c5113fe0310fe075af81de52ce6aa318054ca2db19c22afa25
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_3801482e56acf6e3dc8a168ca15c2406e190d6af4fc51a1f55160acb9ce7ca1f
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_cdd2720ff23d469a973ce0ddcb8e0dc67c947f8a63afa68f90d8c100a12f869b
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_85c92a8004a53f8758ffab4fd74fd1e7a75f62954ae3256447a51f2864e4c8dc
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_8df59cfefc71a7f269d383207cab2d66c169f773aff7cfa88e48f2db89351aa3
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_e7ba58837568b40fab9be2052c7bfdca3969c651d827b66480b883bd364cc429
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_c504304304c8c53a3de783a3956c0b6a4bcba6ee5c1a7d2a80268d39b395c5c7
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_c6555a54f7dfa63f639d9aa0851e9af2db5247b25a8e17375c6470a4e7381f68
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_aacacf89a2cdd6713ae5165a113b6f2ba1d1c0e0d44faccd1070ac96cdd0038a
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_d98863871b2cff9e2b2fea7865868504d36849895517c17459852e335f508aa7
4,r_cert,Cert_aa057b559d364cf26ee98c2f929a2b4b2085c6f511ee47fdca65d7ce7cb67045,Domain_bb626fdde53a3a4679f658da96101821eaf080e537eac26e798fae8a26820a9f
4,r_cert,Domain_84ca5e741f8045f8991c60f47066da6c751105cd2b5cc6cb5cf09e500c0cd90d,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
4,r_dns_a,Domain_84ca5e741f8045f8991c60f47066da6c751105cd2b5cc6cb5cf09e500c0cd90d,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
2,r_cname,Domain_84ca5e741f8045f8991c60f47066da6c751105cd2b5cc6cb5cf09e500c0cd90d,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
2,r_cname,Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a
4,r_subdomain,Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347
4,r_cert,Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
2,r_cname,Domain_f6cd8e5757e24624e632006992fe4766fc1888f957d071143fbcc1df988537c4,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_dns_a,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
2,r_cname,Domain_21ca889683ebd663af5b0d8dd252f0e06ae0a9410e42347d4289183901b553f9,Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a
4,r_cert,Domain_21ca889683ebd663af5b0d8dd252f0e06ae0a9410e42347d4289183901b553f9,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
2,r_cname,Domain_21ca889683ebd663af5b0d8dd252f0e06ae0a9410e42347d4289183901b553f9,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_subdomain,Domain_b3823d8bacbf61540a83efb2e1b401e4a26b8689683fe747082b6c993ebcd356,Domain_974f35a551eee9c2493751dbbcacbacce3b47ffe4fe89894917ec903751a8c94
4,r_dns_a,Domain_b3823d8bacbf61540a83efb2e1b401e4a26b8689683fe747082b6c993ebcd356,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_b3823d8bacbf61540a83efb2e1b401e4a26b8689683fe747082b6c993ebcd356,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_b3823d8bacbf61540a83efb2e1b401e4a26b8689683fe747082b6c993ebcd356,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_b3823d8bacbf61540a83efb2e1b401e4a26b8689683fe747082b6c993ebcd356,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
2,r_cname,Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a
4,r_request_jump,Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Domain_8659e9de39a88dc208eae9c4eab0791afd0406142fd7220cac3e7793dc802a43
4,r_cert,Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
4,r_dns_a,Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_677def7b2648c461f1999e3df64aa3dc5785b6aecf695099494523b97521da7b,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
4,r_dns_a,Domain_8623e8d6c244e308dd93c8d771ab8d3a88ed81d8e0667f8169725702e414da4b,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_8623e8d6c244e308dd93c8d771ab8d3a88ed81d8e0667f8169725702e414da4b,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_8623e8d6c244e308dd93c8d771ab8d3a88ed81d8e0667f8169725702e414da4b,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_16023ca575a5928cae1bedd9cc05931b6ee0b16b89b7d73b92a77edf9ba3504a
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_037e26b9416b7ad0c0992bb62dd857011760ad59e39e70810e2f7de249cc3061
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_1e7808d89b5fd0f3027382a7f51d7349f46d194b87f799de92f8190f7f055320
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_f8d5a8efaa4ed5d77266a9b29721e1ef9e125b6cbec9ae4d867ca73b031be818
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_55e239fef012b0af98c53edcf6265ce3467fe520c4cab3d9ad557ac1ced8852f
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_c02ea74c1172f2011bd716f2d723895ad96abd5d140763a859f539efc14dbd74
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_d7a78cd8d58bd96083b77782ad6db90c22411175087c73202287ee05905cb7d8
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_275b78283130438def4d920f4eac734fc0903de55090a281f661588fb84da6e8
2,r_cert_chain,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Cert_bbe15474b14bdf9f8f8f401595e8a9c6285e844245946224bb11f58fc6196edf
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_dc62ebc241626facdc09bd550310017d8570bd278031c78f56db67888ae72e36
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_4ac58f56d600473b2ab6e66ec8aba97dec3a945e0e03ddafb76ea3314e07cbac
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_4436bad002679eb933fc3fc4cb11c4219cc78821c03c508b1d8390cc84585d45
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_12422b929a8681e91df9ca79e108bc17423982df6b470bb949f9f32cda00d234
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_52c06776290c63557637ca890e0f00f6258cb81b292e1d566856f7133148f86d
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_ad0543df3039b880d2727ee0c3b181c8b4bf6bb17213a6480bd4267b80b6ed94
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_c8274e885cdbe343a754d802962bbd5952d07e753052cbc54b6c29e8ff99ba38
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_632a74b20d3a373852cfd2daf97c3d8617493b64b05456e2fa86f1c60fb7f886
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_4b60a20d16e67158c6e32cfdc0bce29fbf818a93dd4eb5d273f97c4c274e0386
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_878ee32c2edecb098118ac1ed8a778757aebeaa13c85f219a6e5a214b96a266d
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_cf4a2e60f73247c4a9c9fdb1f01021c86baa21412ec9730d82a149f35c1ad198
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_138d447f7a6ce28eb87dc703e06ac6ea9fc94baef862c0db6977f579c2cfe62e
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_56e9479272b2262a3f2f1cfd50d708c96d0b96a5bf69a5cdae9300ad0b353813
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_89e5f33dec4bb29ac27a9d74b62b3c4c7550cd826234ffbcd37aa9df3a9163af
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_fae18a3f2ebdaf270b9c644c982cca07112cf89405a387cb94f76738186ab3dc
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_ebde7a221ec93baba418ffe471f78e8f150fc2f6f905f304b55440449868ebe5
4,r_cert,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71,Domain_908d2ae4ae32eaf724b125c6eef71ccbbf39d3dae0547e61d8dff9a35c773424
4,r_dns_a,Domain_217518dfd62041627e669c55c168c9228b426d2303690d5f2eedaa73ce6257fc,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_217518dfd62041627e669c55c168c9228b426d2303690d5f2eedaa73ce6257fc,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_217518dfd62041627e669c55c168c9228b426d2303690d5f2eedaa73ce6257fc,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
2,r_cname,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058,Domain_e01c17f42e1a41199b7811c6effb0caed00040c008ac6e0b644501b254da767a
4,r_cert,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
4,r_dns_a,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_b10f98a9b53806ccd3a5ee45676c7c09366545c5b12aa96955cde3953e7ad058,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_498ebe23c2e7986118f1818051572258873b6e5668e4a095db51e6434df651a3,Cert_c992a7d7f01fae6098d8f1ba358002074db1b977cceafc07c04b40e657ec0425
4,r_dns_a,Domain_498ebe23c2e7986118f1818051572258873b6e5668e4a095db51e6434df651a3,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
2,r_cname,Domain_498ebe23c2e7986118f1818051572258873b6e5668e4a095db51e6434df651a3,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_1ac54424345d11bbc2e5ff854ba6c3f9f8c7f41096ede12abf7ed45352243c6f,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
4,r_dns_a,Domain_1ac54424345d11bbc2e5ff854ba6c3f9f8c7f41096ede12abf7ed45352243c6f,IP_cd3ce4957d196a1a2871f3b850cb5ab89ffa2643033d7b05319951f2be9322e0
4,r_dns_a,Domain_f616557e0eda28cd6a529e24fc81dc72266d54f3e3a9a5192d00fb3fe3960758,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_f616557e0eda28cd6a529e24fc81dc72266d54f3e3a9a5192d00fb3fe3960758,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_f616557e0eda28cd6a529e24fc81dc72266d54f3e3a9a5192d00fb3fe3960758,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_cert,Domain_4d4c8f64ec0ea113ee5396ea0740a6fc0a0f4b9e2796e952b48dccb5e85fceae,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
4,r_dns_a,Domain_4d4c8f64ec0ea113ee5396ea0740a6fc0a0f4b9e2796e952b48dccb5e85fceae,IP_cd3ce4957d196a1a2871f3b850cb5ab89ffa2643033d7b05319951f2be9322e0
4,r_dns_a,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
4,r_dns_a,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
2,r_cname,Domain_110c141fc601c0fbfa04f736d21e9d4d7131311363dec9f0194572c88010a347,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
4,r_dns_a,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,Domain_8bd7ac7069aa8b7daafdd567bf0e2eb8c8db3f19373ebd828a3989e2df9da3dc
4,r_dns_a,IP_2493d10250d8cfb277bb6217bd48e2863d4a1bf81fb6cc9e755f63a88a349f32,Domain_ec6c5dc691e616e2c7277ddf03b36cb6fac540ac241e8b0c9388e5b5adc3cc1c
