weight,relation,source,target
3,r_whois_phone,Domain_3aa9796b74e76c581148f68dfa8a1af99896e1313dda2fbc81d04e8bd3eee0d2,Whois_Phone_d3f0cdeffac04c9809f797b9520f00adb727f009738e162c176fddc464db157b
2,r_cname,Domain_685abd5fc98dccdfe4943f18654dbf18559ffeb241d2d3d06fdcd48401f258e0,Domain_0d00ce77a37ed837befdfc1724da07954d24eb6543b415f74c56382af0b5ed20
4,r_dns_a,Domain_5c092f10185ff88cc1f8433f81ff2b7b655c3e991ddaed4b5f181bde20dd8ba1,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_5c092f10185ff88cc1f8433f81ff2b7b655c3e991ddaed4b5f181bde20dd8ba1,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_subdomain,Domain_32e9abe47df7065d9c2cad7076e8bb333de86267d774621ae7ef73de7a49d53b,Domain_e7bd1e36f2260206ac76c3c8cf889ba4bcd6efe40c11e515fa962e1f788693d8
4,r_dns_a,Domain_32e9abe47df7065d9c2cad7076e8bb333de86267d774621ae7ef73de7a49d53b,IP_8f5839fe19c39567a24997375ac2d00035d2c1dbf678985bc3c29b0af640401e
4,r_dns_a,Domain_32e9abe47df7065d9c2cad7076e8bb333de86267d774621ae7ef73de7a49d53b,IP_0316d380a8da6bdc7446ba6bda149af1601ca39084e0bedf79cc6f8852e4898f
2,r_cname,Domain_32e9abe47df7065d9c2cad7076e8bb333de86267d774621ae7ef73de7a49d53b,Domain_7208b1f2cfce3d87248b601bc9942f0347c95b2919f574e348c6170d8e717263
2,r_cname,Domain_32e9abe47df7065d9c2cad7076e8bb333de86267d774621ae7ef73de7a49d53b,Domain_80d864214e99f70b03940a0d0d1178dc951c0fe1863074be3513919e35ac643b
4,r_dns_a,Domain_07547c3d700f910689f40c98f9173522f231deb42fc7e5913ecee75b782b294c,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_07547c3d700f910689f40c98f9173522f231deb42fc7e5913ecee75b782b294c,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,Domain_7208b1f2cfce3d87248b601bc9942f0347c95b2919f574e348c6170d8e717263,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
4,r_dns_a,Domain_c1f948c37e8b184b902e755a335158aeff292f7336a427f66e44a0b32075d5ef,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_c1f948c37e8b184b902e755a335158aeff292f7336a427f66e44a0b32075d5ef,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_phone,Domain_c52f8a6006dea46cc17aa8c077d3dc6701f6c6ddfd75a37abc809ddcb5a7cf7d,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
4,r_dns_a,Domain_2684c0785fb34c0bb042e58325a192945d06cf4ff337d516a50e8ed3b7890b65,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_2684c0785fb34c0bb042e58325a192945d06cf4ff337d516a50e8ed3b7890b65,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
2,r_cname,Domain_aa914f4b90b0d59aab22244a91724af643993e6884fde97fa36d5a0437a80d18,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
3,r_whois_name,Domain_2cf0947ec63ff069aa4bd532ef745adfab0f38ca27846e3470d1264764997756,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
2,r_cname,Domain_5e8e265d00a261328650b804dd64cc60906f86559c68c5abe209f36871ab2b1b,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
4,r_dns_a,Domain_b7cff8d064aa98029ed99fb17d65e1ac4a8431dcf720fdd8305fbf8cf2e5705f,IP_2340c6a5d2bbdb6ddc747e8b070b091733358a98bda998a77ea307d5a63413cc
2,r_cname,Domain_72b562fa7918c86fe58f319e69ca48a70572db1f950e15350bd7769123922372,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
4,r_dns_a,Domain_c6e901f79d648e62f0761fd1a75448ecaf045af4563a9383284afe4da73f41cd,IP_ad953bb796bc8c839d0e2d73e9d176ddd90f357ea68a1ed1860664d2f7a32178
3,r_whois_name,Domain_c7aa4406d284e8f9cea47ecf584f41252c7aa1884d8919fec2e27dd816a26411,Whois_Name_5a90e75628e81244b692fe1ce7dbc3ea16e3e9dfb2a6312f6ddb2f3209dd150c
2,r_cname,Domain_c27a94578850c33bed85ae62d6dabe3ff574b1a87b1025965cf425c20068d69a,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_1d41c32e1fdaa8af6752e1258e9271fa419e0795e0ec884357d68752062c9fd7
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_8d666f4d042b390b5e36c11af0638b134e46f26802338d3fb5936caa3155ee32
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_9968ec4bf5687691febc947b8708ea27395dc947e030d682a0405bd674502efe
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_74a5acc37e7b6a969379ee15cefd6d2ac5c5cc7cbdd41794a51c2e2485a30fb0
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_cd84067e0b974557d358775b0d6c5d0eea3f0de4aa725a501dc94241054abb5c
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_742e463c581f1fae71046af1db34c55fa316fa6528c1ad98c1c28231176670f7
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_2e37f329f466902a47d1db93762b950b97291007f2220b163425519b89a0a3da
3,r_whois_name,Whois_Name_c5f19d1642581661b3940aa98c60018e60fc51d75c0c64e568d918426af3d371,Domain_9a74897a6c055383ad0578ab78722eb397699399bd32fb9d5843bf83075c692e
3,r_whois_name,Domain_48d2670c9f0cef497939f7be6b62c5a15120a591e20624442bc0e1307e7773e9,Whois_Name_5cc3c37b39f7572b30515823086dcce0d80298e5cd35576e6dcf4189a1f30254
4,r_dns_a,Domain_ad757807c3b3021955f0d569a128e447b28069fb2f139c10e958e93412491538,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_ad757807c3b3021955f0d569a128e447b28069fb2f139c10e958e93412491538,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_phone,Domain_e144a2303c586e1c8152bc812c68904052a922ff1f1f23e1d4f19b2ad1208b8e,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
4,r_cert,Cert_6dc08ee8c7f730d7f3ca4ca77c2f57128e6c5e20f5dc505d6fb6479e1ac0b466,Domain_74d25f677694beee0f610c636c4276acfbedc35f2aa97fc6fd5f142ea4075952
2,r_cert_chain,Cert_6dc08ee8c7f730d7f3ca4ca77c2f57128e6c5e20f5dc505d6fb6479e1ac0b466,Cert_a91593a45b6eceaae2a0478cc243543184d325720bc3f19f91982450b6af57e2
3,r_whois_phone,Domain_c35405094edfb1d9ca8bb2e2154a838d4ca76da9c89041c3e870e92148d8cac5,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
3,r_whois_name,Domain_cd36c51b4aeebddaa4c3c641811dcb5809875ad7fad462b40fe9adfaa124d5a6,Whois_Name_6f8f29c9036f063b7c0854eee15b8a8764c8f9ccc55a0559ca66db0479973923
2,r_cname,Domain_cd36c51b4aeebddaa4c3c641811dcb5809875ad7fad462b40fe9adfaa124d5a6,Domain_0d00ce77a37ed837befdfc1724da07954d24eb6543b415f74c56382af0b5ed20
3,r_whois_name,Domain_f6be03b1f0ad4330d101c1d6c20d4280dd7558aa83b5d6310fcc61c8a28d9c74,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
4,r_dns_a,Domain_2c3af76be06f66f0aefdc057618f389f78a2db7b7813a2902a205f13d427c294,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_2c3af76be06f66f0aefdc057618f389f78a2db7b7813a2902a205f13d427c294,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,Domain_f853e39ee29c9df7de90f86d7803f42a5a09e42ef59e028868b02d8edfdbac3f,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_f853e39ee29c9df7de90f86d7803f42a5a09e42ef59e028868b02d8edfdbac3f,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_cert,Domain_66ff5455d1a11f7e845751f3353b139ad08844515239253811a52ae3f79d0058,Cert_9019f555ecf55ba05b8b912cc2a94513d9a0f76f736219935a99bd156ee4fea3
2,r_cname,Domain_3bf24c7456f62fcbc855ec6e96fac84889c0d560cc237574eba455de63c4208d,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
3,r_whois_name,Domain_a498652396c84a242aae0980a1094319afc732a90acc9c97f70ddda6fc027eec,Whois_Name_5cc3c37b39f7572b30515823086dcce0d80298e5cd35576e6dcf4189a1f30254
3,r_whois_name,Domain_9c1c1187128d077f80bd1c9ccc1a9438a2ccfab394090130ea5010acf944f889,Whois_Name_5cc3c37b39f7572b30515823086dcce0d80298e5cd35576e6dcf4189a1f30254
3,r_whois_name,Domain_c60ec11f0d86e4ba46a5465b6bea61d8bf664150cd9688ecebb6c8063d3e3f9d,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
3,r_whois_phone,Domain_9faa9f2a9252b5e5b7aebf322c16815ad2bb2a48ff687bfb1dec1d6b3df3a761,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
4,r_dns_a,Domain_6003fb42ae0549ae0fe2dece9438239b8d7979ebb3798e035870357f0fd97d64,IP_352d5b821c24368aeb3124b7b3b3dba7e1ebd1bf5ea60a596c91222ff8ff9d3c
4,r_dns_a,Domain_d0546498a77bb597bb6dfeae7e498ee6cb13a47bf9749abe224de0405defe075,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_d0546498a77bb597bb6dfeae7e498ee6cb13a47bf9749abe224de0405defe075,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_subdomain,Domain_2257dd78990ba925bada3255941453aec4395f8cad842df5e2284dcbb3b69031,Domain_9b4e370109dec89524e1595a4ae92066ffd7be15b1061e03af338693f4556d7e
4,r_dns_a,Domain_2257dd78990ba925bada3255941453aec4395f8cad842df5e2284dcbb3b69031,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
2,r_cname,Domain_2257dd78990ba925bada3255941453aec4395f8cad842df5e2284dcbb3b69031,Domain_9c5b18b19c13d7df75e7f8a28346bea108e04a889b9ac381ff3df31df3692561
4,r_dns_a,Domain_f5e2b79410f86ba55409c3f54cad4f1f45044c22d3b3dd2bf30dab4d7a368c0b,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_f5e2b79410f86ba55409c3f54cad4f1f45044c22d3b3dd2bf30dab4d7a368c0b,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_phone,Domain_74042d5307ec9e25ce901cce9def71fc5396612d2572a5d80c86c799977b815a,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
2,r_cname,Domain_ef14dd237eb112071ad309367848eba5fdec77106677c7aeed72d5274ade49d3,Domain_0d00ce77a37ed837befdfc1724da07954d24eb6543b415f74c56382af0b5ed20
3,r_whois_phone,Domain_ca6600bccbf1bb499bf143096f2f1045f1a057af51d804b2b4f6d56ca5786132,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
2,r_cname,Domain_3daf8fc356ce7949b8dde9d3a0bc4dcaaea1fb732c9e0325d69e16dffa3a2628,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
4,r_dns_a,Domain_bef5f7fbebc95dba5c45dd89efd971b37d04ad6899a471a55d25178511d592a3,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_bef5f7fbebc95dba5c45dd89efd971b37d04ad6899a471a55d25178511d592a3,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,Domain_de0d4f70eec210bee171c6bc135fcdd77d3aba7568efcfca4d6c0211b58bd9dc,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_de0d4f70eec210bee171c6bc135fcdd77d3aba7568efcfca4d6c0211b58bd9dc,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
2,r_cname,Domain_c60ea0929cbe59df1bfe48a47191e9ac6e061d2542fc9e699b0c2a252fe65ba1,Domain_17c6a84da82663ab060821dc47bf8f9eb96348fc66e6a8324f2245df5947a946
4,r_dns_a,Domain_c60ea0929cbe59df1bfe48a47191e9ac6e061d2542fc9e699b0c2a252fe65ba1,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
4,r_subdomain,Domain_c60ea0929cbe59df1bfe48a47191e9ac6e061d2542fc9e699b0c2a252fe65ba1,Domain_10c4280ab76043756b53f91b6d6ed4b57861897096d9acaaa9c8e3e01580d559
2,r_cname,Domain_6a72c56dcc120c6440a33eae6accf0f48abb372f26338edf5145a8e0b944d827,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_91c1707435cd4ad81c65db10a7e2269ca66378f1a04d478455622b6fb9b6070a
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_0d654c47acd3721011b57807435c5e6c003ec9ee947e5d13c31c4a59685c688b
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_72e2b7ce98d76b34fb8644f98cb766f07cd9887418eaf491a647e39716ce6394
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_749914dc1d264320886681cb147887abce7415b1f1dcde5ef0a13ad5de0a8933
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_017b4d8776ff85257f57c79983776c31f093b7efd358f5eb27ea9601e2351f7c
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_2817b2d953c3d27e60012f49c96a08a9f487bbbb4b52ee2c6f48743785af441f
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_7de266d36f0fbe6243f7eea82ad06376d48b5e4c2ebc761b70a9b6581558686b
3,r_whois_name,Whois_Name_0dc5109bb3dc2bf0e315943a6e499ba60fdc8bcaf9bcfa82917d891619258bc8,Domain_00e77dd3e5d8b37fde16433f7fc4508dd311fa695978e0f4b734503c9ccbe1a9
3,r_whois_name,Domain_b97f625f645133c6dfde511440f04e0846da0f9d301826d5e6bb9b0dc6187ebe,Whois_Name_5cc3c37b39f7572b30515823086dcce0d80298e5cd35576e6dcf4189a1f30254
3,r_whois_name,Domain_4bbba50b6522acd12e34bfeebdec2ee0274eb31f723ba9a6555ee82e62b18277,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
3,r_whois_name,Domain_20d3fea2087b3168e5ab6062754fdc9e91b2a9488e7c3f7c9c8d696a1a379bbf,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
4,r_cert,Domain_9296e3f71ec53bc5cf09150924d8b4d4e847590a9d42b2b622dbd746c80767e1,Cert_9e178c9ac538afc78ed32cbb0aaf9d89bcc678d6c44bf3ff44101c831014d847
3,r_whois_phone,Domain_48eff0bfd62ad984bd151970d5bfb13c608ef8879020e769fa0b6b7362856bb9,Whois_Phone_d3f0cdeffac04c9809f797b9520f00adb727f009738e162c176fddc464db157b
2,r_cname,Domain_592770289edcc34200ee3db9426e64bcf4d54c1dfd48b178dd969f75db923f3b,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,IP_0d08312f00495568ca48c6de2d711557fe5f0f0c1461105d53211f96fa9b83e5,Domain_00d5c4c2298824aa3d1bb4a3ec4629f54198e23e0fbe77d23990402feb3f32cc
4,r_dns_a,IP_0d08312f00495568ca48c6de2d711557fe5f0f0c1461105d53211f96fa9b83e5,Domain_cba2a9d43331b089f5c7c6f34e9d778cc78ef4953d1dfa544dfbe7863c78bcdb
3,r_whois_name,Domain_ffd48828629642cc1f0ff59dc27c42a78a0b2bcd3974e264b1035fa161e88e65,Whois_Name_5cc3c37b39f7572b30515823086dcce0d80298e5cd35576e6dcf4189a1f30254
4,r_dns_a,Domain_81bce42e04b89d1481d639339557351c84c209440c79bd8768751879045e7ed3,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_81bce42e04b89d1481d639339557351c84c209440c79bd8768751879045e7ed3,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_59a42dd617a7e00e80c2caeb2c70c2bfd077968525b74348bffd81c6d8149eb5
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_520f9f36dd8505257c454b5cb4ef130e90bb10e15b56275cf82c2a245af71854
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_e62ec11cc4407d13ed49e20221e1b2fac9d6f05e9a51a719ffc9cfb338d43ec1
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_e4e72d468dada0d661d0e82dbb9b88237c1355d92a04b9da6754007e76b571e4
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_30bb11eee1161e0518042349fbb1dfcf050580c38f2b2bddbc2bf64c2c473948
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_55110c5cdb9b66b9653cb2dd8b4528a65aa84c258feb08efeefe750ffb20e7b0
3,r_whois_phone,Whois_Phone_401b35fa2f213ee5afe58d538064b40640caa69a4acbef2e0d5fa90eef5cc39c,Domain_f0f443a2b6403dc5274ad00ed62532fb572d74b5b83976ac79689c1190cd883b
4,r_dns_a,Domain_24ac8fd44b536f2fc7f3876cc2b05ec2b51e773af076c6b15d621a4fb6f37f0c,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
2,r_cname,Domain_24ac8fd44b536f2fc7f3876cc2b05ec2b51e773af076c6b15d621a4fb6f37f0c,Domain_9c5b18b19c13d7df75e7f8a28346bea108e04a889b9ac381ff3df31df3692561
4,r_dns_a,Domain_f83895e10a71fd8535368350d765dee970e991ac223bde41cea0671f465d705b,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_f83895e10a71fd8535368350d765dee970e991ac223bde41cea0671f465d705b,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,Domain_31a95c822aec4e13d1efbe4cc21694747f339607552b64a2697dd0707b00100a,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_31a95c822aec4e13d1efbe4cc21694747f339607552b64a2697dd0707b00100a,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,Domain_01cdf08f45083ec220c68f62f7bf28c91b9419537dd7d645f0fe0ff7800d5154,IP_2340c6a5d2bbdb6ddc747e8b070b091733358a98bda998a77ea307d5a63413cc
3,r_whois_name,Domain_515a55ac0a4f39912bdaa930bfa18ad9b1d79eb95d53bcbbd074b7aa97fb555e,Whois_Name_fc640f5ec4ad09caeef79f7dca501013a649886b8cefa0a429b7064bffa34cd7
4,r_dns_a,Domain_515a55ac0a4f39912bdaa930bfa18ad9b1d79eb95d53bcbbd074b7aa97fb555e,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
2,r_cname,Domain_515a55ac0a4f39912bdaa930bfa18ad9b1d79eb95d53bcbbd074b7aa97fb555e,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
2,r_cname,Domain_12ec9945769a2d4284d4231dbc51e434548c062f86e487c0a4529a5f68ae3cda,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_dns_a,Domain_7d7042f076f198b90ef76348173434cafd3fd492bff8cfc0cbba2ada842ab1bf,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
2,r_cname,Domain_7d7042f076f198b90ef76348173434cafd3fd492bff8cfc0cbba2ada842ab1bf,Domain_9c5b18b19c13d7df75e7f8a28346bea108e04a889b9ac381ff3df31df3692561
3,r_whois_name,Domain_3036033c1e91a287ee430544315c2fe9b832df097b53bf26946b54cebe44982e,Whois_Name_9de4f742d3fc5da51c455879cc07287e27ef81ec8e73cbf8d8b4b189c8743c69
4,r_cert,Domain_3aee2d0bbc03bebd6783db51a691ab7061afe6bc8569eb1b7c12feb9b4e60559,Cert_9e178c9ac538afc78ed32cbb0aaf9d89bcc678d6c44bf3ff44101c831014d847
4,r_dns_a,IP_7201180e38974d028b077d9653a0e4cc13d9c4c11e1528fb93f835d179d5adfb,Domain_91814bbbe69eeec55394ba730eb4461d66304a15ee62799ac5cf9e72fac57e4b
1,r_asn,IP_7201180e38974d028b077d9653a0e4cc13d9c4c11e1528fb93f835d179d5adfb,ASN_f89b33c4980faa7ab6d670ac01b496af281357344676626c914b478ba2c60602
3,r_whois_name,Domain_432b661a2a71ff77bb7b654f1b6e8d92e58e3bb870a1691835761e2cae49c8b3,Whois_Name_ea40376482fb013b3f713cb9f36dcbca1807bde5173fa57db7778f027e3ed0e5
4,r_dns_a,Domain_852fe07ed80e0840f15b7a76a992e8bf4ea0a5f44141e570da27fc43a2bdd825,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_852fe07ed80e0840f15b7a76a992e8bf4ea0a5f44141e570da27fc43a2bdd825,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
3,r_whois_name,Domain_e3eab42df6da6322edd2fdf40356b18e6c7a142a408f90834a02d39dab046de5,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
3,r_whois_name,Domain_942227160fb46269d5897bd61d4e9d3c031eeca3058e94c95fee576aa3d1935e,Whois_Name_5a90e75628e81244b692fe1ce7dbc3ea16e3e9dfb2a6312f6ddb2f3209dd150c
4,r_dns_a,Domain_76328ef3d169857c73645ff86924488da3966649d706c3c66ac56bc3a44763df,IP_21ce145cae6730a99300bf677b83bbe430cc0ec957047172e73659372f0031b8
2,r_cname,Domain_76328ef3d169857c73645ff86924488da3966649d706c3c66ac56bc3a44763df,Domain_0d00ce77a37ed837befdfc1724da07954d24eb6543b415f74c56382af0b5ed20
4,r_dns_a,Domain_efba38be6979bffb98fc75c3ac6e12fc4342940571939d4e6f6f3f8b881b58d6,IP_653f36a9844f01be9a2fdc87b474c550ca69a92f20574340f719e5f796c06732
2,r_cname,Domain_efba38be6979bffb98fc75c3ac6e12fc4342940571939d4e6f6f3f8b881b58d6,Domain_8363f9c51171df73e13f043ee0865d489011ec41564e26db093a595b624f1fa0
4,r_request_jump,Domain_16a6b77f37264c031ad922bcb6f0ecfd0df5c90c035bb259713f936b91be2f18,Domain_7939d01c5b99c39d2a0f2b418f6060b917804e60c15309811ef4059257c0818a
4,r_cert,Domain_16a6b77f37264c031ad922bcb6f0ecfd0df5c90c035bb259713f936b91be2f18,Cert_23bc88ac81643991c5222159985f22301e7df3cb3acabcf879a83927fae56d2e
4,r_dns_a,Domain_16a6b77f37264c031ad922bcb6f0ecfd0df5c90c035bb259713f936b91be2f18,IP_39c8d30f354f00a381ca42237c0ebed83074798c11f19d2e82c8f996d143594a
4,r_cert,Domain_16a6b77f37264c031ad922bcb6f0ecfd0df5c90c035bb259713f936b91be2f18,Cert_050359ff6d4159c3177bbedb71d2a8498be2400a5b508f631a196b511f0ef164
4,r_dns_a,Domain_ea294c027bb53cb0240d9451a680f9582bf0eb9c6cffb3a57e9bd1da01f187ed,IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9
2,r_cname,Domain_898ab540e2280355ef7d1c9ec32de36ae57555b02ad5d833d384e3c2b39d08df,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
3,r_whois_name,Domain_dc541d90f716be4e6c2f1279de491217357263f43dd19e67eba1212fbcac344e,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
3,r_whois_name,Domain_438393947012a83ea700c6263b7f638f386dee7967f6a6725d7ea8ea05004807,Whois_Name_af9c8790603b2045d997ea7062e2fd93c931560ae48932b95f20085663878464
3,r_whois_phone,Domain_2689c2d61c4878192ee6cbbe85fde40c04ef80f14943aa94a1b13c8f58c27d94,Whois_Phone_d4e844046d099bbdd48536d0431618a45cde4f0c5593f027d8ceee11f8b9c211
2,r_cname,Domain_1e16f28ae1fa05edd39c8799446fdef08fa2917f239c41718c1bc1631f028387,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
4,r_dns_a,Domain_6787cd3989f9d3c977a223767552b055a06c5adee59bc82cb2aa10e808cc4139,IP_2340c6a5d2bbdb6ddc747e8b070b091733358a98bda998a77ea307d5a63413cc
3,r_whois_name,Domain_937e98c9427e220afe978bbd8eb64a45e838a24a2b73d3ce0955af29f2e4f61e,Whois_Name_c9daca7b57b7c44d9dbd0ae682214d8372761c07381a97eb8f35fa84ee0ff479
4,r_subdomain,Domain_937e98c9427e220afe978bbd8eb64a45e838a24a2b73d3ce0955af29f2e4f61e,Domain_4da09db559db0ba58975b8d77b2ca13e3a3a3af602d5d9618c789d7ba7785f35
