name,type,is_core,industry,betweenness,pagerank,id
ef13b09427.com,Domain,True,[],0.0,0.00034721288126859554,Domain_ef13b094272b51e104bbec8ba05c2ea94902f1f18b96a1a2f2512087977a63c0
e4be48eaa8.com,Domain,True,[],4.770482086267396e-07,0.0004897288310554663,Domain_e4be48eaa8c4a773fc3c425f8ed671c9363373be64c2bac88a66cd43c9af56e3
9a3640f288,Cert,True,,0.0,0.000363606674388665,Cert_9a3640f288ee1f6a2f1254970e64c65ab63fa6f531834e685b05fd8fe2b560e5
a540fff97d.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_a540fff97d2d5333b345502096348ba6fe16beac3b861ff049ca8b9ce608737d
2ca39b5191,Cert,True,,0.0,0.0003713106228519534,Cert_2ca39b519141e99b8056f4ca59b8f6f82472f70bdf0bf0f13c103cf966ed1183
cba7187aad,Cert,True,,0.0,0.0003713106228519534,Cert_cba7187aadf7763d1f76e97a5bfef66a2171b0375d8ec49f41a492fe6828d08c
ce43251f25.com,Domain,True,[],0.0,0.0004947699943434738,Domain_ce43251f25c55567cf3a192e6c70a82b2a2fb1931914081363ad0b3672a35133
45bc5d3a76,Cert,True,,0.0,0.0003713106228519534,Cert_45bc5d3a76e05833d21f918078a7a38e978a4d1b4f2cfcbb27ca13b7e9d7c879
d6cfaa308c,Cert,True,,0.0,0.0003713106228519534,Cert_d6cfaa308c524885d7784b0b1bad2b5f630c246ac2a0ff14e6d25c09af19ca71
cc5b19dd50.com,Domain,False,"['A', 'B']",0.0005076717574719899,0.0006713571915030618,Domain_cc5b19dd5069874964ec69e714104137b19360fff8d201be62f76c4a26d9d5be
bb0eddeb0a,Cert,True,,0.0,0.0003713106228519534,Cert_bb0eddeb0adbf5c2e060eee8c3cbf0ff713beebc9d0bcd1014bb4f5a4cfe858f
bff9235e26,Cert,True,,0.0,0.0003713106228519534,Cert_bff9235e26560bd0d9f00a40e9f546695b86225766ff1a84e0486d0649bb646d
5298b7cf7d,Cert,True,,0.0,0.0003713106228519534,Cert_5298b7cf7d3f8659321b23ff78963ba7ad7d7825f11d5351c46269da3c2fc6ee
4f9f260c3c.com,Domain,True,['B'],0.001398601398601398,0.0005149563036143486,Domain_4f9f260c3cf60400f42dee3b50e8a3ee01be39fc13f41d4e929b3e9622740e7a
fb73e81c0c.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_fb73e81c0ce5c65007eb9db5e0ed20bcb169e7bdfa9302413c11303d8e7e443e
93f3a61c38,Cert,True,,0.0,0.0003713106228519534,Cert_93f3a61c38a48d7f4e0303bfd448d871d4215d59592e4cf3b9ea15a0bb377ca1
f59bf3e459,Cert,True,,0.0,0.0003713106228519534,Cert_f59bf3e459a868946ef70664f432072ce953a1937947bc176387ceeae81eb97d
2691ddbc72,Cert,True,,0.0,0.0003713106228519534,Cert_2691ddbc7230bb4485df9aef06dba7da290b79cf879e4a9bd2b47b2349c9b085
945cab28c3,Cert,True,,0.0,0.000363606674388665,Cert_945cab28c3e93e36a6af9d1f67ad4ad0fd7a595fd1b82cb4d8a61836e7261a2b
e325b5e470,Cert,True,,0.0,0.0003713106228519534,Cert_e325b5e4705707e1eb69707d9e9395c066e5984900018b3df1551a851dfe8323
fdf3d1763c.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_fdf3d1763c4c2be90be522845013a7ae54efa5e888307f8f8888f2bf2372e0e7
561ac511a2.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_561ac511a2fc8256a4a0a12f36bc4533420dd9f326abb9643683c71d82ca977d
09f89f2596,Cert,True,,0.0,0.0003713106228519534,Cert_09f89f259675a946e7b1750ef454ef71b1d9f9d0e06f722fbb4e7a08e57bb1b8
2ee0cdbf3a.com,Domain,True,[],0.0,0.0005534990636836623,Domain_2ee0cdbf3a7e019542a257995e4066af0e6d20ed64df0799b08e4dac2435efc2
1c288bca4a.com,Domain,True,['B'],9.000981013816912e-08,0.0004834174454790209,Domain_1c288bca4a61ebf176f8e4298caac1cc04254f99952d77cd7a6ef228dde62397
642f5fdaf6,Cert,True,,0.0,0.0003713106228519534,Cert_642f5fdaf61677a16473cd9e68648bf01f5dfbf5f96b138a7fc6d210aaf57e37
afdc20b03e,Cert,True,,0.0,0.0003713106228519534,Cert_afdc20b03e47895c2acb14c9fd68819c3e1d1e086fc0b2845814995b0e749bbd
9581331283.com,Domain,True,[],4.770482086267396e-07,0.0004897288310554663,Domain_9581331283a4c0d1d8dabc959bfeb9b4656df7632c64bc742b39363504a2a8a9
17fd6917ce,Cert,True,,0.0,0.0003713106228519534,Cert_17fd6917ce93134cf30b86a0236a1971af902c93da46b2eff47b591d6578cd55
817f90fd14,Cert,True,,0.0,0.0003713106228519534,Cert_817f90fd1435003f341a92ef127753601ed8591eb8efdcb27241da9d865f0de2
9ed6e70cdd.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_9ed6e70cdd6d9bb16594c12a52093557a3caa4adb5000031817be4939d40efcf
37da1880fe,Cert,True,,0.0,0.0003713106228519534,Cert_37da1880fec8e3899489ed6a3fcb489dbb397ad29482f499c2acd49495fd14ab
db933c1035,Cert,True,,0.0,0.0003713106228519534,Cert_db933c10351211f6b545b6550427225a649cc3d19f4e6809676b6e8e91587d48
eb6ee25804,Cert,True,,0.0,0.0003713106228519534,Cert_eb6ee25804e2eabccb26cd60c1eb9fdbf903896ab1654328abfae497a18b81c7
b8a9258acf,Cert,True,,0.0,0.0003713106228519534,Cert_b8a9258acf9933cbcc726596b948eb81bbbf6c06c723c9e15116706d655d45eb
9c9a24971c.com,Domain,True,[],0.0,0.0003559304237651602,Domain_9c9a24971c366c09c3c409d68f30613c270385b29073906b00989ada944039d9
dda2d26702.com,Domain,False,['A'],9.462357245988485e-05,0.0007297538942101769,Domain_dda2d267029664c59da5862011a094a0c3e6b700066cab435e143112e975fa7f
5244ba26db.com,Domain,True,['B'],9.000981013816912e-08,0.0004834174454790209,Domain_5244ba26db690c17509e245c683b526ffe0579c61b8086e8a159e64190f1d644
0b545012d5,Cert,True,,0.0,0.0003713106228519534,Cert_0b545012d5b9a715896ba0f620bb6c89922010e64c0055496407236f099bf6fa
a9f5f8274f,Cert,True,,0.0,0.0003713106228519534,Cert_a9f5f8274fa45cc90276f3afc0e9a13a398d6688dc11262814c745cb2304c268
f03e1dfc9e,Cert,True,,0.0,0.000363606674388665,Cert_f03e1dfc9e9910dc50a0fca6e542d53417323c6109dc444013cb1bc26d38911c
421cdc2a78,Cert,True,,0.0,0.0003713106228519534,Cert_421cdc2a78f0e75e7b018be86d16ecca99e475efc6550ded304d19d7d1a85b59
b7a3f648a5,Cert,True,,0.0,0.0003713106228519534,Cert_b7a3f648a52206ab7d47a04b603bf03cc60a3f43804bda2f10f070a75306e6dc
fa0d60bc7a.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_fa0d60bc7afff479641bb68091e1fa0017149387e5fbcc023d4467fea4ab213e
04ef987d1f,Cert,True,,0.0,0.0003713106228519534,Cert_04ef987d1fdc898ebecb883dfc4f26d5765c0728a0ddc846b8ab30a224d7725c
64d58fd351,Cert,True,,0.0,0.0003713106228519534,Cert_64d58fd351e3e95cbad6c52a377a3d7af41aab74d0b95602e891ddae2d391413
6f9810be81.com,Domain,True,[],7.128515447946613e-05,0.00047494267665430605,Domain_6f9810be817dcce3a4d582b3fe1c05aebbf5d97d656960b8c08f2322e121cbce
d848180db2.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_d848180db26574d29109a303bb5dc5f978057da00e2cdb2e2d9d651fe60fec8e
34b5168c7e,Cert,True,,0.0,0.0003713106228519534,Cert_34b5168c7e692bcc1dfd313467b758c91668377fe3c988e77a5ba1d2c13b355f
3aeb905cce.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_3aeb905ccea5b98a6917ad80ce45f423888d3b7569ab417f3e6986d92d0c7c1c
1d41c32e1f.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_1d41c32e1fdaa8af6752e1258e9271fa419e0795e0ec884357d68752062c9fd7
0e1305e073,Cert,True,,0.0,0.0003713106228519534,Cert_0e1305e0738a641397af2568c592b99a162ba44151826b760258652da84916a2
e381152e6c,Cert,True,,0.0,0.0003713106228519534,Cert_e381152e6c1d6ffa4de702b199d14fefb6b32468ee1f9cdab9a7cb927e2fc164
951d2c85a1,Cert,True,,0.0,0.0003713106228519534,Cert_951d2c85a14981178615839331a8c7c931c76c8aa6e84d98a596a2deb10789b0
c074623e8d,Cert,True,,0.0,0.0003713106228519534,Cert_c074623e8d451b15fb626453fa00c0527397e4eb78655b634b878d14bee6fc90
dde8e9216c,Cert,True,,0.0,0.0003713106228519534,Cert_dde8e9216c6048bc9ae9f088a942c721beeb534c857a648d0e57a8d26d4bc7d1
2717f21310.com,Domain,True,[],7.128515447946613e-05,0.00047494267665430605,Domain_2717f21310f8ebbb22cc3a443f7dac403dbca3c3a644be9d7b5083e705896021
8c29d4b988,Cert,True,,0.0,0.0003713106228519534,Cert_8c29d4b9884ff106f5e8d3b148ffb79832808c15c74fd8cbd458a1fc49f4dfaa
a6e42f8160.com,Domain,True,[],3.031957087703164e-05,0.0005042316648402945,Domain_a6e42f8160daabdd33039939e4f1326c919b60fd184a115d20968af7b65b8fc2
a340231a6a,Cert,True,,0.0,0.0003713106228519534,Cert_a340231a6a41bd7bacce2db07fff1c38a90c3d0cfdb59d5a699e98c4aad6e825
757e0bcf44,Cert,True,,0.0,0.0003713106228519534,Cert_757e0bcf44c4dc87e6fc0d62fc2d31adbd81852ff5cdc421597892a06c1768af
eb4b95c9f4.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_eb4b95c9f408cb2d049464aa5257a9b8413c452d9dcb95f72beab79a5cf4a370
c22fc138cc,Cert,True,,0.0,0.000363606674388665,Cert_c22fc138cc2be15458f09a60abc254ca7766ecb463782233ac843f293a497bce
3ca86d7775,Cert,True,,0.0,0.0003713106228519534,Cert_3ca86d7775c4cb55015cddbcceded033ca8de99fd7dc6fcc49ece8972738c0a0
b4af3ca29f.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_b4af3ca29fab0f04f8537a7aac8c3372d8008f9fb047f3cd41ac246d4cdb7c7d
ec77d91ff5,Cert,True,,0.0,0.000363606674388665,Cert_ec77d91ff504d50bd8ab01cc4721fd24a9c752009fbd8cca1f5c47c1b82e4aa5
bd24ab638d,Cert,True,,0.0,0.0003713106228519534,Cert_bd24ab638d4af293a97aa899bcb8b958df83e81db2768e64073ffe5bbc221816
f733843d42,Cert,True,,0.0,0.0003713106228519534,Cert_f733843d4254234c2dc3fe4638e93de0db361610eeac1987bdc1f6760638b4d4
16b3db7abf,Cert,True,,0.0,0.0003713106228519534,Cert_16b3db7abf7b344d1f73a229f722da8eea2e9b49a02cb4da5f9752b8f96bba05
0f05807832,Cert,False,,0.001348395543176588,0.001206481125907215,Cert_0f058078324ca55349377aa21a4ac47f79de4ac5e0bad4b195db426126d73d0c
17df623467.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_17df6234672e9fde5416edc2e20f67c60b0b0ec12bbb5bb25792dc70efa5fed8
2bddf86304,Cert,True,,0.0,0.0003713106228519534,Cert_2bddf863042a2eb57b05ed2311e4e53c8295a33025f1ae2041e29c13048aec9a
1d5a00b4ec,Cert,True,,0.0,0.0003713106228519534,Cert_1d5a00b4ececaeb115a4cf9ab42ed9a65a6932af24c6249f5f7514ebd1f6a1db
d684f9232a,Cert,True,,0.0,0.0003713106228519534,Cert_d684f9232a68aeb8f6d7c811746bcb9cce5f034dd3b150420c289da5e8301a77
c479870fa1,Cert,True,,0.0,0.0003713106228519534,Cert_c479870fa13ecc276def8b30fa0b04c1578402946faffc6c8192fd6dce890660
00b7af9ee2.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_00b7af9ee26964e9f29ab9a4696f2cab2090d68753b012ce659c49d650b6d178
55110c5cdb.com,Domain,True,[],9.000981013816912e-08,0.0004834174454790209,Domain_55110c5cdb9b66b9653cb2dd8b4528a65aa84c258feb08efeefe750ffb20e7b0
d6d09158b2,Cert,True,,0.0,0.0003713106228519534,Cert_d6d09158b2331da2089bf88d53fb866af52873e06f21ffb554332022277177b8
6fc21fcbcc,Cert,True,,0.0,0.0003713106228519534,Cert_6fc21fcbcc93de2ccfcbdd6fbe1a7a34b6c4bba6c7d37994bdfa88a333a16407
c88b41350a,Cert,True,,0.0,0.000363606674388665,Cert_c88b41350a369d6805ace08e54bb5da8d2d18ead83c040ced619968542e4ffcf
7939d01c5b.com,Domain,False,"['A', 'B']",0.3102789985293104,0.008102107106025432,Domain_7939d01c5b99c39d2a0f2b418f6060b917804e60c15309811ef4059257c0818a
7f3595472d,Cert,True,,0.0,0.0003713106228519534,Cert_7f3595472dcc914cb6f52543ab54bdbd1cc397fd37da863c5db3de82691a7fa1
80cef245a2,Cert,True,,0.0,0.0003713106228519534,Cert_80cef245a2e95db4819e917e33262dccadd8745822ada9e1158d7de1e7492b0e
b8ffbe7d33,Cert,True,,0.0,0.00039504081038388314,Cert_b8ffbe7d33729390b87c9175c322723d997dc0d46e9d4eb01c228e44c91499d1
6683f188d2,Cert,True,,0.0,0.000363606674388665,Cert_6683f188d2385f73c6552b5635da5138a78fba931f8c0898fd0afa4b5679ea88
78d59f1062.com,Domain,True,['B'],0.0,0.00021074783360542875,Domain_78d59f1062d8e152e5d75df7c3e80ab7aa8d3144f913a931b00df4efd80cdd23
ea0ed1fd93,Cert,True,,0.0,0.0003713106228519534,Cert_ea0ed1fd93ece5b9f8646af5411b83d6633d83e0e7180dcb405343bb53d574f2
5044413e57,Cert,True,,0.0,0.0003713106228519534,Cert_5044413e57ada31810fb1c123dc5d014e1958c444c10ec90c4999c288d489be7
cb497e53f5,Cert,True,,0.0,0.0003713106228519534,Cert_cb497e53f579268c226105818d389e9ff87f6e459b437f1265d4f9d898834ca7
fda34098ad,Cert,True,,0.0,0.000363606674388665,Cert_fda34098ad98dee01b446b6d6a9fdb7857cead3c4080699ef9bd195eb7b53073
f0786f74a0,Cert,True,,0.0,0.0003713106228519534,Cert_f0786f74a0bd580c94a3079d710085b131e126919209b1416be48551ffaf8828
dbe649b562,Cert,True,,0.0,0.0003713106228519534,Cert_dbe649b56214425ac2672b51d221fbaa5c53738cce71d85127c3984dbb11e019
9dc035f209,Cert,True,,0.0,0.0003713106228519534,Cert_9dc035f2092ef468b5348d4f6491eab00d0c66e75e7c6d8dc7a0ca1564d184c3
0d59eb01e0.com,Domain,True,[],0.0,0.0006585795847819453,Domain_0d59eb01e07612180d120bc137a47d8d544836f99042ca3a1208d88a68c474cd
157.240.xxx.xxx,IP,True,,0.0,0.0002831480614900389,IP_2a078bce7423251fad86b1e913b7b6cc87547f7874317c99de9c194bfd745e43
ec3691a14b.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_ec3691a14b942c6811203f4c0286171c48c7e48c3b7b606c15cc4a43247e823c
dd0aaa424e,Cert,True,,0.0,0.000363606674388665,Cert_dd0aaa424e86e55c4fc228f5d34b57844cded34367e097b5eea9aef697e7e7ef
+1.720xxxxx,Whois_Phone,True,,0.17426813267478714,0.002363141041690167,Whois_Phone_46d7be8975e9f5690e60e65f7547fb87293b233b3fd59b6332e6c98bcb4f2702
8840fbbccc,Cert,True,,0.0,0.0003713106228519534,Cert_8840fbbccc0f520034cc0c28717039569ed90f24fb630a2deb81f4f579186f87
e9ce597ba9.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_e9ce597ba944b21937e4a414c6715631b90e208b3257f1396cc50953995452fd
1885e30bb3,Cert,True,,0.0,0.0003713106228519534,Cert_1885e30bb3dfe8c75b4bc83db5f3bdb44042d06379444c0f64e8f7956b7de095
e0bd52bd52,Cert,True,,0.0,0.0003713106228519534,Cert_e0bd52bd5240104b2ad2556fa6962a7852d3964b5d0d9c99b6061fd741fe3b93
fc241b8e48,Cert,True,,0.0,0.0003713106228519534,Cert_fc241b8e48944c8fda09733f46f5b80bb7caccd4edaa38896702c1918f565fcb
104fea2ba5,Cert,True,,0.0,0.0003713106228519534,Cert_104fea2ba5e781d8473e505151f41019f0f3c2a58201d4f9601c029a9ff90faf
df748bee33,Cert,True,,0.0,0.0003713106228519534,Cert_df748bee33b9483fc3248af3dffaccb809691de81cd4565fd146f0ee9d981544
d17c7346b5.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_d17c7346b5d5bf2847d5e4bcda307062b5529eef90630a361060804e1cdb42b6
972615e59b,Cert,True,,0.0,0.0003713106228519534,Cert_972615e59bb59583cbd832a3a035b5d94d1af1d3f1e4b929d2d41915ee4d50a7
6af006bfc3,Cert,True,,0.0,0.0003713106228519534,Cert_6af006bfc37d22b1252e1de67fe080fe40c9a425ae1b28f47b4a0af1d1b1890a
5bd062f9be,Cert,True,,0.0,0.0003713106228519534,Cert_5bd062f9be9c9484a59c4d642c5673a1ff18d15545cb02326dee475770f2f5a0
ea7d132bd5.com,Domain,True,[],3.031957087703164e-05,0.00042259589932450875,Domain_ea7d132bd5f2cd55f5daeb425f86bc58defd842585eea72a7b50b599af02d054
2cfe5458be,Cert,True,,0.0,0.0003713106228519534,Cert_2cfe5458be647bfa1c348490107dc1127810866742c8a40ebb5cbbe11674538f
21566b0059,Cert,True,,0.0,0.0003713106228519534,Cert_21566b0059c6661b271d9790bd5797dcd5532c1c0b64513436971ce2de62ab79
25f7266714.com,Domain,True,"['A', 'B']",0.001263200465568975,0.0005899031414818104,Domain_25f726671448b3999d2232b442bef961dea1d79c2116863b4280b3081012de4f
b7995de4a4,Cert,True,,0.0,0.000363606674388665,Cert_b7995de4a4e98afa76d239a9d8770ce27a28524d508910205c49a256809e2550
2b724bc175,Cert,True,,0.0,0.0003713106228519534,Cert_2b724bc17596f088674bf308f99539930f767673228794ecae1c51db49826cf7
5836054f44.com,Domain,True,[],1.2114735014938127e-07,0.0003233125961693223,Domain_5836054f44162e01a5bd324e3ebf9f10acfee65d992661f2878f8c8a3f751c65
b8e98fe292.com,Domain,True,[],0.033462878813964717,0.0006714897346890291,Domain_b8e98fe29265c3948ed46f97fa6093d7a538f3a31a754b870bfce532e10cc7a2
3b86067dfa,Cert,True,,0.0,0.0003713106228519534,Cert_3b86067dfac169ae78a2e30f40b2a62e1e73badf432e492885d743fbfc78593b
50da38e5f3,Cert,True,,0.0,0.0003713106228519534,Cert_50da38e5f3ed5989d23de7374cece591bf2c360c0c359dca9d513ae9dd3fc4cb
45331cb195,Cert,True,,0.0,0.0003713106228519534,Cert_45331cb195e157d7a583048495f23c0443488952c05f4b2ab29ed2291a3c802f
45a2790435,Cert,True,,0.0,0.0003713106228519534,Cert_45a279043565b20c105f671e6a5a9650f3860c5f653fce4db61d9b83c8bbd32b
dae22426e0,Cert,True,,0.0,0.0003713106228519534,Cert_dae22426e06b04b7e90b7cafbc4a36764abc66c3cc661544d868e9b867a27165
d1938337d3.com,Domain,True,[],7.128515447946613e-05,0.00047494267665430605,Domain_d1938337d3bbbd8ce53fca3864a837dfabde406efdf5bbbf039aed47a6788978
e48edfac20,Cert,True,,0.0,0.0003713106228519534,Cert_e48edfac20ba8231a1f41cb4204aa9e42881148f2ae21a7cd4ad7d8a34322fdb
d6f88f6615,Cert,True,,0.0,0.000363606674388665,Cert_d6f88f661599d4bc7d99c063a4ba9f5c31f1236a3bdd57d4eb192112ecd9d6b7
71b0da55ce.com,Domain,True,[],3.913745136782203e-06,0.0004656200332803961,Domain_71b0da55ce47be902f053d8a44f491f5a579e4f50cb0ea66e407fb8569a66f76
34a9911e56,Cert,True,,0.0,0.0003713106228519534,Cert_34a9911e562345c9c92f1be695f298eb361adffc8a5e75d111bb7c6e603c8c92
1251e67344,Cert,True,,0.0,0.0003713106228519534,Cert_1251e67344efa7112558bea9e0c856c09d92fece29f321baaa4fc8bf477635e2
6e4133a989,Cert,True,,0.0,0.0003713106228519534,Cert_6e4133a989f8bfb053bae22562278769ced0bc4ffa158f82d591e2b3ad6b0c68
e0719f92a2,Cert,True,,0.0,0.0003713106228519534,Cert_e0719f92a2946ec03cb42e812f1367a8e25915dd8c7caee1ab196a13e904f98e
5c47689c9f.com,Domain,True,[],3.031957087703164e-05,0.0005042316648402945,Domain_5c47689c9fea7d89bc1518e34b09b731d21a1e0320ae0d084e4dac3c951cd984
ffffe14b3b,Cert,True,,0.0,0.0003713106228519534,Cert_ffffe14b3b393becd885e5317809156cabdb5c82d84baba3c86fd325c603ed04
1dfd77d5a4,Cert,True,,0.0,0.0003713106228519534,Cert_1dfd77d5a4f326f36c6c8e58c3d2d4557f9df0261fc1ebd32c2de7cfac047354
4952329fd0,Cert,True,,0.0,0.0003713106228519534,Cert_4952329fd0e0f51f9a7d94f359f9cfb479edf30c88a54bc6341614bf040b0246
6a0737109f,Cert,True,,0.0,0.0003713106228519534,Cert_6a0737109fb46c8f239a5470914e1f021c9b1dc9151b733151778fe6ce1c5399
dfb89b2627,Cert,True,,0.0,0.000363606674388665,Cert_dfb89b2627abf576c8d7c96ae5a011934e9fdf2f7f0940fba8c153fadf59bc9a
e72592e3cf,Cert,False,,0.040995979350644314,0.0012188550346997839,Cert_e72592e3cf6097989d7af61181669ba7c72fe3e7059ecf79f284391665d32fe5
62dc5c2dea,Cert,True,,0.0,0.0003713106228519534,Cert_62dc5c2deadf6830150abe726ef2d72e9a68841d6838dec5c97280768306ad59
a36eae6a1d,Cert,True,,0.0,0.0003713106228519534,Cert_a36eae6a1d8093b70d5dfb3ffad3f84549cac3c4d507b6bd9fc08bc21dd2ba7b
0309f1abfd.com,Domain,True,[],0.09933328799580028,0.007858691801291536,Domain_0309f1abfd871888adb8551c23225dd5aa1c8016e1154c6901825c0c3332d71d
c3ecac2576,Cert,True,,0.0,0.000363606674388665,Cert_c3ecac25765ea464e56b68c3c60a019eeef81874de90edf83d408ad2a2d19fba
51e25de92e.com,Domain,True,['A'],0.001398601398601399,0.0006830885391535793,Domain_51e25de92e6f197d9958ee2c9b6b0a3bd082f90a3de348fe8acf9929d2738475
3230a639e6,Cert,True,,0.0,0.000363606674388665,Cert_3230a639e6ec4118702b4a398cbc013e2339df09c95fcb37b9b9288e6c2457b3
ee4aa3490f.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_ee4aa3490f75b65325bd2b32ae732a19d87698fdfd8ab8050d36eacf11d42e2c
73d36d283b,Cert,True,,0.0,0.0003713106228519534,Cert_73d36d283b2bfa5d81f1a1ed15e0260de5f2f42c324cd53d0b62a8fec3c3dd6a
d898a7fef6.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_d898a7fef6f32de366a8271e3389a7744fc58fcd3d61bf19e5d01a420822d4d1
f71f5b4adf,Cert,True,,0.0,0.0003713106228519534,Cert_f71f5b4adfd306f992c100f6d930b19b4f4f5992ee786cf8fd46c7c38e683fc3
a65a5f4563,Cert,True,,0.0,0.0003713106228519534,Cert_a65a5f45631cf1abbca0dd178daa178330d758d73d1d663a868bf2dc7edba40f
2f9005889d,Cert,True,,0.0,0.0003713106228519534,Cert_2f9005889d68e690d0c9f8416dbee514899cbe4c22939f699b5a545ae61b312f
0e0ce67aab,Cert,True,,0.0,0.0003713106228519534,Cert_0e0ce67aabc3ca4a0d47dede0376d58f5e2be4e2c6a05d4bfad831fe1918eac9
1b52fc8ed9,Cert,True,,0.0,0.0003713106228519534,Cert_1b52fc8ed928ddc5e09d461bde7838bfd57de728477a88932bbb79c0648ca8c5
9bd7724859,Cert,True,,0.0,0.0003713106228519534,Cert_9bd7724859ba13cefcfff0e4be551e56d506f228428ab08c083f65fc574740df
951cc62902.com,Domain,True,[],2.2302440361688652e-06,0.0004664069575118757,Domain_951cc62902f52a99253ad69be1430d07aff24a136c33909bc65d90e362322fae
6fb3e9e017,Cert,True,,0.0,0.0003713106228519534,Cert_6fb3e9e0172a418d8c2ca90499228417693d638bd54275b0a992e11be5c8cf74
3714f9da84,Cert,True,,0.0,0.0003713106228519534,Cert_3714f9da841f3f97cdb68069a8098dbcfe4355ccbd352fa02f7c0a84c26c04ba
aa90c48641,Cert,True,,0.0,0.0003713106228519534,Cert_aa90c48641d31e007306f596ad61e849f7e41660cb1992943fda86e08d710fdb
58582cb829,Cert,True,,0.0,0.0003713106228519534,Cert_58582cb829e79fa1e02989805e8d3f5473954cdca64a69f2b98c9efce3b4acf8
731dad39af,Cert,True,,0.0,0.0003713106228519534,Cert_731dad39af9a79e7c1c8809aabe36a303e2e6d7fb003a0cebd25c9a1c03996d7
c369f6bb50,Cert,True,,0.0,0.000363606674388665,Cert_c369f6bb50c30f911c979d04f7283b5556ad946b6008756c3f807f271fcf393e
d1a6f70cb8.com,Domain,True,"['A', 'B']",0.0,0.00034721288126859554,Domain_d1a6f70cb8985c14b28f2570ca5533689c1af4e1586ea31be7a7579a30f0ee2e
173a78e80d,Cert,True,,0.0,0.0003713106228519534,Cert_173a78e80d0dfc4f9dba06b575e11b96aa62da60ae2aec3cc35821b88cc16e2d
b0ec905dbc,Cert,True,,0.0,0.0003713106228519534,Cert_b0ec905dbc55a6b4668c23a039ccc76e7dc84667848b4e3b811951d6b24391dd
29d74a533d.com,Domain,True,[],7.128515447946613e-05,0.00047494267665430605,Domain_29d74a533d55595d74d5907929da1a0938daf8649fddadff3c84388304c5fa87
66a6e2076a,Cert,True,,0.0,0.000363606674388665,Cert_66a6e2076ae871e2833bf1e499883b025467d5a1a007bb75c212bb3ea2abae5a
99b45a288e,Cert,True,,0.0,0.0003713106228519534,Cert_99b45a288e355497ce1938d7af89078d40397e80c0184a71543b36e986ba6789
49f88bfab2,Cert,True,,0.0,0.0003713106228519534,Cert_49f88bfab2597a889345233313bf0abf0d5fe89a746bc14644d7cb907a1ff1ec
dd5d3039b1,Cert,True,,0.0,0.0003713106228519534,Cert_dd5d3039b12d7df06663bfa9740a809022ca5dd92d1b207b74f97f91d562fd43
f480ce3415,Cert,True,,0.0,0.0003713106228519534,Cert_f480ce3415039d1c8f44731eb2a2bfb5f94b379ff94eb8c8f0e73cb36e2ee717
4ef4b6af30,Cert,True,,0.0,0.0003713106228519534,Cert_4ef4b6af30b584e3ba0e21ee01f37f4a77c2c036607e0b96082dc168c1256770
0499d234cd,Cert,True,,0.0,0.0003713106228519534,Cert_0499d234cdf5f4e7540d84f691ea25f11711628169ef0d28f5dfc518a668ac4d
94865578f2,Cert,True,,0.0,0.0003713106228519534,Cert_94865578f26a8802116b4718ffc7b0f958334ec2ef18a7c373419fa553d263ae
fb1d1bf111,Cert,True,,0.0,0.0003713106228519534,Cert_fb1d1bf111128f05ff9c4c9fdccae0e6b457e1dc8db461232e5dfe819efbba52
7e55bc5391.com,Domain,False,['A'],4.519311784161161e-05,0.00051080687140438,Domain_7e55bc539176a4b751b9575118c16214d8f64e55eb1b3a66ed0401a7839f7a1d
38e40ea30b,Cert,True,,0.0,0.000363606674388665,Cert_38e40ea30b7910e0c49c31d8d9d75ac7d1b695f2bbbf58ce3de2f3dbfeac5300
d2e6ef8ef1,Cert,True,,0.0,0.0003713106228519534,Cert_d2e6ef8ef121ac9fd3f8e56becaccc1b272b4b26a0c810cf12fcc050d728e2a1
252cec0846,Cert,True,,0.0,0.0003713106228519534,Cert_252cec0846672877abf0299b1640295589d03da3e010decc0eef29d55dd45ef5
3a5701b88a,Cert,True,,0.0,0.0003713106228519534,Cert_3a5701b88a83b994f7768d75ff00aa17132fbcf3fc38679eac4f8a2ea1c67763
5492a66b2e,Cert,True,,0.0,0.0003713106228519534,Cert_5492a66b2e36d4528e363f1dee4db58b565d7450a80fc6c3dd19c9e70fbb2892
