weight,relation,source,target
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_7df6dba4f4cd96819f7475c953e7e23d4ccf7163ce44c51e48da8897d864bac9
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_9b7203bb92e7c0472db1150c494e398dff514f10ad07fcc24ba9ecfef38f7b05
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_ec8e10df296348ae9669d3185378979cff66e6ab6938c71ea0a5512e40c37785
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_152fdc9076e41b7916821bb5e8ef6b86e22a00e68636aa3ef6829f79786ae7fa
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_fe7cd0763486afe507ba61739205433aef90480cbaa0d39eae1252c94f2334e9
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_909b7e27add1cbc002125da761c2e2455def9907e7656436b79f08a55e92d43b
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_6bc98a6b0d7334650c468bc26b9a1a57fbe7ae9237cdedb28108f691f579a2d6
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_77272453937eaaff17f42fc37429276176fa651d5471058f63fdfa01f807dd27
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_ca72c1f6ae22c7c85ce660854908fa252b250bbd227e019684117bd0339a6350
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_00b2d8164a350ae98e6b6577b6f47bfdf2cd594f902b1aea4252acb76a1045f8
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_d59d6951a11dd0f96ace7e976cef4e1e33d457b90c420f49e3de1956522599cc
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_9ce6d3699cd03275d67b8f69b07fd066b057a3bcf8bbadc1b94d4e750fe80c8f
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_8657845ac4fb9fd4e8aa47468dc9c1e159ec073b9b60f861ba3b7c8abd3bba98
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_e5c4d1ed77728f78bab7e44f7609c473ef4a7efb76b96f229a512e964530a7c7
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_54ab4c38e88f93c27360d41972ee7ff6b5c31f68ee638b9fac5c0702c71f1fba
1,r_asn,ASN_bfe47d08b0915207ce5f3b739e2bd60484069a0f0591adf4ca6baf9f5779d27a,IP_887547904c7601c3ab941a49420d87ceb0278aaca20db93d6d7d608165da59c7
1,r_cidr,IP_ec8e10df296348ae9669d3185378979cff66e6ab6938c71ea0a5512e40c37785,IP_CIDR_5075a87034598753028e7ecc231f4f13e5e23e33979188cb1fedf5a8442eabad
1,r_cidr,IP_69036b7c66db1ba2f5e1a934bab3542cdf7513a8eedae6f856f0deb6b33d9e07,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
4,r_dns_a,Domain_25e2de4ed969045bdd53d4848a1635cae96245715344023de91443b9c0708a7f,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
4,r_dns_a,Domain_25e2de4ed969045bdd53d4848a1635cae96245715344023de91443b9c0708a7f,IP_cb1599ff775ee3d0e849b13524ace44eb7503e97fb6108bfac0bcb985dd9d646
3,r_whois_name,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177,Whois_Phone_0915b87a390e2e416d84b9755045ca99c612f0bfc0c41ec44afe1f6830c86a0a
4,r_dns_a,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177,IP_7c93966d4e250b06f774f84e24b05dd01d057291d840d9e5c1b3e350c12c42e6
4,r_dns_a,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177,IP_42e3f76637d2da0c1f9761e92bf9902af1c9ddfcf9cc42097e474302d08ff5e9
4,r_dns_a,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177,IP_609bbcc1e63b5176162def8dcd4261e4d4365d7e7f63874f296cbc28752ea9df
4,r_dns_a,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177,IP_69d6d1fde2620a575d853fafb82ab65ffb1a01ae6197e0b11b5f619e9b33d3b8
4,r_cert,Domain_8748687a61811032f0ed1dcdb57e01efef9983a6d9c236b82997b07477e66177,Cert_78d8609aeb406cc55ffdd074ddcf121c56ec7d4be6b15a28885dc66f6fdb182d
4,r_dns_a,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714
4,r_dns_a,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
4,r_dns_a,Domain_e8e5059efa68b4b27419985fc41d3042697e52e3fbb8850993356e7f78c51ff8,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
1,r_cidr,IP_9801ecea60c1dcd01ed8c014f428c1b1f8424622a3dfd6ac019bea3570865f01,IP_CIDR_5075a87034598753028e7ecc231f4f13e5e23e33979188cb1fedf5a8442eabad
4,r_dns_a,Domain_c2007b1abd52b924757adf357960412ab48ec834074f67dbc4adf632bd7d9d4b,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
4,r_dns_a,Domain_c2007b1abd52b924757adf357960412ab48ec834074f67dbc4adf632bd7d9d4b,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
1,r_cidr,IP_cb37fe077ac9c8a037b47b05dcf673cbc7518d4ba1ca7eb8ba34da0e49b12eae,IP_CIDR_d3ab9ac9e55017cb46e3c2ab43fc1ca75b66feafc74362bf6fa4e8c620957f3f
1,r_cidr,IP_e067134051523e26a8db0044106174735e4585f187607be795728c9631a3933a,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
1,r_cidr,IP_152fdc9076e41b7916821bb5e8ef6b86e22a00e68636aa3ef6829f79786ae7fa,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
4,r_dns_a,Domain_56ddb67c0992d222b04e5582302a81d5eb6f8b8bb523ac49f233b880397dbf3d,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92
4,r_dns_a,Domain_56ddb67c0992d222b04e5582302a81d5eb6f8b8bb523ac49f233b880397dbf3d,IP_630ad0b4920bfdc057f7f41929ece3e807e0006d0683d760bdee44b9bcb74e4f
4,r_dns_a,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,IP_f78fa99ec7d4d5c30639524e3d01250d0951936fe1fbc72948cdf1b2ddfbb714
4,r_dns_a,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,IP_1c44d861d7347b8764e642e5facfdbcee5defd0df939ab82a4b7ea5162f13dae
4,r_dns_a,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,IP_3b591ca25ab2ffe6978475e1d92324a5b0a5209a7bc0461df914a5b76b3ece33
4,r_dns_a,Domain_717aa5778731a1f4d6f0218dd3a27b114c839213b4af781427ac1e22dc9a7dea,IP_cb1599ff775ee3d0e849b13524ace44eb7503e97fb6108bfac0bcb985dd9d646
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_24acfd52f9ceb424d4a2643a832638ce1673b8689fa952d9010dd44949e6b1d9
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_3c862fdc4b9a583b9d0fefb8513973bdd4658e480cc8fcb51623a30b1310baa6
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_edbd3e95eca8650a4e80fa18afaee6fb8675238faa4a06f70455aea019804dd2
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_940d6538154fc44b762de26af652815ee206f13a4e9e7b66d893ec032df1da1a
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_95711cebeac9f432a90cba7e3748308e62490f3960a6268d9d25666705494473
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_dbf17700870e90fde5709669813637be344de4b494dcb3347bc58a0c451cf837
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_e502f1d23ed5a42b4a1c99831e749887173299f2f4c0e81aafd966e365ffddf7
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_d8153f03fc26391bc3d07150141b2d0fbbe731e3e6fba71a3b93f8aea53a8a0b
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_69c737051b47cc4aeee8cdee7bc7a0502bb0070a64ae7385c8e8b8444d2eb583
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_c2529c9c926ff08c980d52f95ebc3e709631d8c4db04af9b7d42e27bc3ce8595
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_30bb687a97ce947d5e02d9cbc1f65e9198ef175434f5453cc5648fa604ed2ccc
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_2786fa9e080e63bd5d69eb6a5a704b36ed9ec05d5cbc46b102f4f07bdfa00090
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_5cf6f7ca471e65dfa0bc083f4a68cf97e6dbf8b200c6b7021e7f542e429309b4
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_cc557005ae1c197fd6dfced784ce8e43dd12e56c63a37e00fb41028fee98044c
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_c95a4a73a4e09dadf6c2b83eb4651933a05eba5387149ad36b73482dca4d5820
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_af27e0362475c41434eb93b10f6884a21fe082534dcf09212b45e4cf111fedfe
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_b80d9b78361e1165a3e3007d8599832d81d9eae2a440486dce1addfbb589401c
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_b2d6e3ebe1edd839b459da98d04ab577d691e9555af1d1d1941215ea98ca0701
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_a080119a7e0f7d551e4611226056603b8384b5cc9a49da6f12ed70a54136e6b4
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_f08b399f7394824c2086406f30012ef71c5161977729eb8fd4bf9efd35e06e82
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_aa29d58ff6a79bee3cb2c8dedc3ab38f6a2cae77725abea1743effd73ae39ca3
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_470fdfa422f2b0c6e675ae35827fa5d5f524869151b4d6dbd5f805d43db3e7b1
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_14a24dcf68b26b09a1d0f317adb8f58b380f4ef2096ff3c54fed7234993a6bb9
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_5ed5b3a5f2316580c39469c121365350e8c87c3dcdc6279acca669481ef2a22e
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_7157f9a8e358da942742b2358219ba3c96803e0c05d7afb436cef1dada1525a5
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_7048137ed28817bfa589ad453edfa432f765823fc4655641fbcbf45a81048d1d
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_99d2be9f0d96172b237ea305b8e11e256dbbc3b175a7774cafe0aec8507281cd
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_df5dccb34af92b5f85845ca0af39144650a93912e53e4967bc43f1d02969f550
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_b8a7464fd23d7d0c5c1cb49a30ed5138c012fecd849f77854953ab1a3df41ffe
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_be3518ed09b5c9feef32917fce538452bb98290d46797d06b9d580c5cc418d75
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_0ed2c97449491f74a702d465961818a0d49b48501adf079a02fa13d515221c65
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_0062512d5ed1dfc09d1add7fcc72b43eb1b62b973b92569f6c58297fb7ee0658
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_8f9cef78925edc36b21ee8442eceeffa03e87972781c5f25c4de18b9a9e2ec35
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_f36bac955726ed379f279cb9c882631b30f42942861679bef345cc771e65809e
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_bbf1499473e9e02a169f4c70b3ff65e178be331b02790b013bcc3fe19a7b98df
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_03537f73c27ea205c50ffa6b7d42f0c430110f3541d6ef0dc976e34a4da6a75d
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_668098207b8fd54fbf9e61aee81c1d81a41edb4231bcc6486542f6f83b5a6f57
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_459db20ead8538e548835894888a7bfd18c8c5e167dd6be91246a3d537fcbc08
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_b4f2e0fc831860fd7a9df68e238679a094078fe358b8d546a4323f30900c5439
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_e98eb797254b55139ade1b1b3c6fed70067263d1f565f0d84498898f8010e5e0
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_a4b0d7bca85f2a2ad2b794a0a96f9fb0d73cf184b96ea881c4f3e625ebaba0ae
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_e3ab78adc6a2dcc04bef725987ce4b474a2a25518ade808c6d54a0a0e1a837aa
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_d59a53b4779caa61846f3766b7d13296d35d26a9b021f492dff87bd2589a2008
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_98efc4c38988f328dfd107148cb4e7a8b37c45baef78565a873813d44decef38
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_aa996172ebe0916214046bce5e335a324514ec4bdc58fa0a53441e490549e999
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_f43247cbb290205f8a6606f5101048bd77463a126ce7945bf6c8955008740bda
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_469c5e94bdb05396af85f01b4529979dec1eab25c6a44db5c0cced1f73d68725
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_620e086cb4584db64d9af96f51a92364056c4974a885d4251340bf3ed3fc85e4
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_08118fe49ac3e30b6d3f5689e49217c4c7c4c6904a752b5248ab9247233e6c2e
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_8e8c4c69fb850a83677058052bf61612b99207d79dc0c7b5cbf2047ea94d8424
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_36da5a936395000366538006d656a84a353b027cedc0a5bda7f3bb9c2020512e
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_5fd8c6ba4797b752d2a7407300a46918b3160eea94d5fe4c200001ed74806eae
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_a7324d78bbcd806d9bd04929b91527b5962ecb8c0d79512b38e78535e90626ee
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_10ac42f01e77e6326d9192c100026b614920e6ea5068dbc4f066bba1677daf5f
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_4a57d2deef30a99dd63f13aaab6e0231d809db24bc480eb739b1407589bb3913
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_7be86f9504845b688a09aae652c08891347ae298bd7aed68269b06eab08840e4
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_01aa9a94b36dc8dce26fee5baead72b4197cacf517261a7f6309e16e802eb605
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_82e1a7665643f1a5ac2b3bb4ad7a896dec1fb4e29b91d9619d47dc78747b9f43
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_635180eff6779f016d3052bebcee9e5c6267ef5d91e8267078a69b79660f6d8e
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_03fbb4372207b3328b46049f24585c6b6c3758e0ee571535730b48e2145b7d17
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_9917e3477e5de95c30999e991a97b94e385a14977956d5e1d50a94c6229d7f05
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_34a30272f0cc93d76daadacb36e90355da8210c8b8cd1738307a1c65821867be
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_3855e21d1ff1c9a52f7f4aacc95c404096f6fc13bb61d200f2c93078e861d0ae
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_f9368525feade3b45ac4ded7b30dba4bd6be5865268568e93414a8056b3c311d
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_a952119c9d107c1d4d83cfab990918ee974867ae693169d1c23b816c551d2376
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_3cbf1e61e5e8238bfc2472e7b06530c5a8385345397947416259a2c73143175f
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_80967c7ad22d3019a09752c88b09d86ea5815c6b110113f5361590fe1c783a7f
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_ca1bdbd3fc19c00e5701ff5afd8c8ebd4b02249bc8e7517eb824499332817ab6
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_1c47d230d278f8c1c771f4d28e70a11207ebdbfdcbd77a0d62f5088667806715
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_7b1bea20a9613ebfdf6aa3b8e78696b6894f9276b13c1b61006b7a1dcfb1c040
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_70b6c2fd612d80864fa1bc7c1d42ec51cfbd224a55ab8b7ad268ff3ffb09d54f
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_955d9110cbd274e2a98f94415c5444254dc4c5fb944b91ee41b580d2ac6881c6
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_0403ba9d2c9d1ed9a17c6137d73e012800f83fcc1603b31bd9ab7b70c661a508
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_183b6a0d7be28b934453589c5d1625ddca5a018e315397d420e67573795fe6c1
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_39fac35acdd95b8a94aaccb5178b2b26d3ad9032060de63714c45db562c19a81
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_fbfed3966d3a1b62aa1b81f23c2ab36c76c0d1c44ca8fbdb8b7af0d5bf1196a5
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_7fdca9429359feb33d72cdaecaad43651d778fe5f6200e05995d488d0880408b
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_b5b3e03e33cf46c3e6e699f094559d8cfad9d7cf6241a4e6939fb28a1c980be2
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_2c4cb7f081435217c6e8a1bc9647f0c7e99fcf67fd6d6d77e7b9d76a6f0e1ef8
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_02793e5022f718cf68a24b8a02e3b46833df1fffb0b01833ad496ebcb4c3b7e4
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_7f1add3731e091cda5ea9168df536c7fb6a95678b667f7b4dfcf205b5c0049a1
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_47cb4baff33de8388acabc85ce5ac30900f281a680ad021295254582b2c87b26
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_91658b850d61b627f31cde8a8ae898ba5089a147f29d89458ec64c9073cc1400
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_08818a66ccb5d871fcf010882eaedbf02e2ec254b8616cc674a6ad78cf2aa498
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_a95e0c83c688fc3089d70687b5a6ff131c575a3143c0d4330860a115ce689172
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_9782f0d4a577d789675a9076449d12f09702bf8e70e9fd549d062ad5c292edd7
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_39737f75c740a3ed081135a5763fcb2633ee16bcbd3234915a9cc54350519734
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_4fdad3b7669ca21fc55d2d9bcb3c3a6fb09db6aa3f17c9e1e3d83c1a81d8df9a
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_139fcea7afe7f2de11c6d0479c76e8a48009b853936f9c7a996d2c539c161e69
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_1586468194d1a18713ffead34f670236265fa78ecea7090ac2a7e65860550eb3
4,r_dns_a,IP_136a30fb09124d6fdade3e3ffbf46c3708f361e40ed011b7f27ade91a5a30f92,Domain_b025e8319a3c436f74b62957b1068af0beb79920fa43900297255f830dcffeb2
4,r_cert,Cert_4d1a3406b46af7bcf039bfca7686ad7642cce77202bba057f190bdfb80224522,Domain_2490c93e96edcca5bf16d2ca76d59bb25bb2518ae3276914be086ec149ad6433
2,r_cert_chain,Cert_4d1a3406b46af7bcf039bfca7686ad7642cce77202bba057f190bdfb80224522,Cert_af49e2b01dc6d08092dadad88916a07fd8cb2ce30e118b8591bab058ddef0def
1,r_cidr,IP_1129573c9317186ad45d8165a1e1a0e98eda9ad330e97277fba9ca22c553676e,IP_CIDR_2aa53e826d9906f0104914eb11dc04f44c7b13112781ab3a28ace086ec3bf9c0
