weight,relation,source,target
4,r_dns_a,IP_19322d51c2ff4fa91a3f409e60d8eb00dc38653f0632b0f96595d2fd253c7511,Domain_81633e2f04becde1a05efcba408bdd6842b4139c8c0e074b120fa9310703a128
4,r_dns_a,IP_19322d51c2ff4fa91a3f409e60d8eb00dc38653f0632b0f96595d2fd253c7511,Domain_178c8ae9116b3f526cd02bd00e4ad7423b70bc1e2f1cceb6261f8819afca1c1c
4,r_dns_a,IP_19322d51c2ff4fa91a3f409e60d8eb00dc38653f0632b0f96595d2fd253c7511,Domain_600802ddcd3b7a56a5a77b20aa77abf7223b6415c8d7f073a42d5f09bef55650
4,r_dns_a,IP_19322d51c2ff4fa91a3f409e60d8eb00dc38653f0632b0f96595d2fd253c7511,Domain_591ff31dc21519f316e92f1c465f685a81f95fa6996a46afaa02768cf501426a
4,r_dns_a,IP_7674447f830f51cc4038e774ccb90574ff303fca6db3a408c708399b045fc5be,Domain_b6a53119debac71913bc928b4403ceac0526f3dcf04d10665a41d58af64e379b
4,r_dns_a,Domain_fcdf7a8daeb7afc8a1237e59582d8b23b8d479ccf8ece4d05f73b5210fefea65,IP_08ed98ecd71a4e3061f119edcc7e9370aa1973ffcd26864bea767df4e703802a
2,r_cname,Domain_fcdf7a8daeb7afc8a1237e59582d8b23b8d479ccf8ece4d05f73b5210fefea65,Domain_511a092df230972cab08714310c062060739a3920ffa0bc190f6e134324d5703
4,r_cert,Domain_fcdf7a8daeb7afc8a1237e59582d8b23b8d479ccf8ece4d05f73b5210fefea65,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_subdomain,Domain_fcdf7a8daeb7afc8a1237e59582d8b23b8d479ccf8ece4d05f73b5210fefea65,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63
4,r_dns_a,IP_eb302cde42d5938d58fe1c15bf9d16640ea469988e82192d8b32487bbc6b9b64,Domain_1ad7ae23dfa68cab88b7b2e88031a9e0eb1009e55d8dcb82c5b1b18703129767
4,r_dns_a,IP_eb302cde42d5938d58fe1c15bf9d16640ea469988e82192d8b32487bbc6b9b64,Domain_58ee503131500aeea37638fe8290999c19a370f1413f4e15de54b99ea5ef2892
4,r_dns_a,IP_eb302cde42d5938d58fe1c15bf9d16640ea469988e82192d8b32487bbc6b9b64,Domain_cf648bf507def2d5e7a134be9db9a6531a39f185e7f648845771b5182946e6b7
4,r_dns_a,IP_b124a09d06de5ed9e3b89531cb84fcb40608ccf589921fd84cbdcb4f23b0bf25,Domain_4bb75fdf83e8cd259bfce44476303cbae7fe22a27ddd11256011b38d1057d919
3,r_whois_email,Domain_9c6d3bbbaa001d61df251d739349dfa8eb4e4163816eecc6fbecc0f068d04668,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03
3,r_whois_name,Domain_9c6d3bbbaa001d61df251d739349dfa8eb4e4163816eecc6fbecc0f068d04668,Whois_Name_f85b1018e7f4932dc182bb059490aad7bc44c963c5792d93f7c7038717b7b0d1
4,r_dns_a,Domain_9c6d3bbbaa001d61df251d739349dfa8eb4e4163816eecc6fbecc0f068d04668,IP_242319e7bf8867c5b6311b6eed4eeed8bdb6bfb4fbaae03d58c02a0f9d079973
4,r_cert,Domain_9c6d3bbbaa001d61df251d739349dfa8eb4e4163816eecc6fbecc0f068d04668,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,IP_667d7851f7903a9600f6d406f33d16c1a2822052d97c523a6db6e207ab33776f,Domain_76aa1fe6249f163b6fed0706d5480eff2284adc28c57edc3bb1a6eb916cfd431
4,r_subdomain,Domain_8d4d286afcbaf567b4444712c874fdcda5961697d86240766c603e1f7dc0ecb8,Domain_559e0ea5b3a75a355a974c5578a2e6cdfb682500d8f5ac9a3bee9a273b767092
4,r_cert,Domain_8d4d286afcbaf567b4444712c874fdcda5961697d86240766c603e1f7dc0ecb8,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_cert,Domain_9558dcdbab85fed405b3d1c467d9d0d7b97cf2b3007800258ebc8047ba203fb4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_subdomain,Domain_9558dcdbab85fed405b3d1c467d9d0d7b97cf2b3007800258ebc8047ba203fb4,Domain_559e0ea5b3a75a355a974c5578a2e6cdfb682500d8f5ac9a3bee9a273b767092
4,r_dns_a,IP_a0e4d634e3e9b94fbf49398a099499a0a6960c5af65026979baa6287af19d88e,Domain_96f3028112cdd5547f5785427a71df3f8beae9efdbe9f8fafc21667d46bdf6c4
4,r_dns_a,IP_10a38f696c98a4ce8141b0b17abc767a0ce83956f6509c67cd0ac930bf974e26,Domain_a8acae8b21b5950940f33da6036955ee76c93ce763d712e12e0979ecc6f29e36
3,r_whois_email,Whois_Email_fdf006405591fc0bdc89f065cb360cedace80833442f4482ba3c32fa25fda490,Domain_0ed130930887ded02491e9035118f75e6f733d7eca909e7740d1f02b94b996cf
3,r_whois_email,Whois_Email_fdf006405591fc0bdc89f065cb360cedace80833442f4482ba3c32fa25fda490,Domain_07eff7fa46cfdad7a8b2eff1d90f3669fa9cbc07ea940e9a6077084c2f3de9c8
3,r_whois_email,Whois_Email_fdf006405591fc0bdc89f065cb360cedace80833442f4482ba3c32fa25fda490,Domain_e5d0832d8598f69dd097aefc40bb9bcc11ecbeae56954d00d95ff429d3269fee
3,r_whois_email,Whois_Email_fdf006405591fc0bdc89f065cb360cedace80833442f4482ba3c32fa25fda490,Domain_440a1e0653cf29d225de21b066590e16b9d912b3fcec3483a6b6a57028586e12
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_722dc88e5efe158c790a85f3d141e0ef43b77140c2a32ba5a0e97c1fa3a4ea71
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_4589f3516514763341d2218bf56094281c85cafc58572c207ba8afe6eacaa0ec
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_c2e54017db000416d398913fd068df7101f581ce0a384ed4ff9a61cd6c7c3495
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_412c34dc5b9402cfb88d89469e14d99dc6f0834705161a3882e20a1618102008
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_d5d19b0db3f783073f1c9430409c96b88b31d434b77c5ed82941214b6932983c
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_f26b45844d5976d3a96d2e76c76c42aeda62d274e90444a8a601b253038b3b2d
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_2ae308496ea8d31f4033bc114f8bb4c8df087033c97a56239b1f81e7118d2023
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_97c97732838422809e1a0df31ec55e0b3914dad4dbe2a7c4426fd2e4dd7eec41
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_9c320789c196cc61dacd9d98bb193b22e623042f23749a2d095b88e80f64bc00
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_1f448686214f71c4e00372b6f30233aeba62d2043297edf2b024a936d581b05d
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_3192a29be6a20925e0c77c886c7c4b5ae936da9dc0680e87214c2ff6565ee4fd
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_2d710c4eefea1ed6f4a20d0715c0175a1f6344e4aa8d539c92de2a7f9692a1ea
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_9d02dfbfec35513cd11891367467a580120184f7d1ceee40432d77825e94b7d8
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_557f1bdd4aeb323f604724b356bde414ca189aacd34580d23ac88466cff28f67
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_310046b0b034e6b733b0a8a32bceea252c23abe817853bfac69e73b6e6490835
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_3c19400d6950873a917d6c9278b86b2554ba9df2e9ad04581ad75da6da735b20
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_c692c10f0264020426d63116bfcfd983316db5435de3b231a6a9ef31e9c4f471
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_fda3708db576885356f8fe0b0de34db2edd10f879b6047e097912bf0ea73dd48
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_3f7ef3e73f6b7673cb270c52b4b2f2c2c0499989d52587f752729ae919193006
3,r_whois_email,Whois_Email_910eb6033328f3f3d2eae3a2ffae550e3a11f2fb5291c38a0f8f853f49d7fa03,Domain_eeaf7cc001d11c3bd697c4202369d33fc9983c242cb3cb1676103a203a67b274
2,r_cname,Domain_f4f958367e464d492e2766ace5ee5122dda620a0512aa97be5de4ad648308f2d,Domain_c9f28c80cc014aa3630bf14c6e87e418d874c795ea6d565ef87e45a429b1ee33
4,r_cert,Domain_f4f958367e464d492e2766ace5ee5122dda620a0512aa97be5de4ad648308f2d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,Domain_f4f958367e464d492e2766ace5ee5122dda620a0512aa97be5de4ad648308f2d,IP_20eaf7e2f7f15fecd9ae6f65a760cb784d5d46083f2e9fda3b073b47fdca2cdf
4,r_subdomain,Domain_1ad7ae23dfa68cab88b7b2e88031a9e0eb1009e55d8dcb82c5b1b18703129767,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56
2,r_cname,Domain_1ad7ae23dfa68cab88b7b2e88031a9e0eb1009e55d8dcb82c5b1b18703129767,Domain_cf648bf507def2d5e7a134be9db9a6531a39f185e7f648845771b5182946e6b7
2,r_cname,Domain_1ad7ae23dfa68cab88b7b2e88031a9e0eb1009e55d8dcb82c5b1b18703129767,Domain_58ee503131500aeea37638fe8290999c19a370f1413f4e15de54b99ea5ef2892
4,r_cert,Domain_1ad7ae23dfa68cab88b7b2e88031a9e0eb1009e55d8dcb82c5b1b18703129767,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
3,r_whois_name,Domain_fda3708db576885356f8fe0b0de34db2edd10f879b6047e097912bf0ea73dd48,Whois_Name_f85b1018e7f4932dc182bb059490aad7bc44c963c5792d93f7c7038717b7b0d1
4,r_cert,Domain_fda3708db576885356f8fe0b0de34db2edd10f879b6047e097912bf0ea73dd48,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,Domain_fda3708db576885356f8fe0b0de34db2edd10f879b6047e097912bf0ea73dd48,IP_242319e7bf8867c5b6311b6eed4eeed8bdb6bfb4fbaae03d58c02a0f9d079973
4,r_subdomain,Domain_263245bcbdbe2d129d99a8170fe6932fed08e3dbf7a8334c85eebe5592568f3e,Domain_85db7f74bf1e231c6f3b89583f6240593a918c2443aa657f129702d1ab41025c
4,r_cert,Domain_263245bcbdbe2d129d99a8170fe6932fed08e3dbf7a8334c85eebe5592568f3e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,Domain_263245bcbdbe2d129d99a8170fe6932fed08e3dbf7a8334c85eebe5592568f3e,IP_fd2f634af4ae5e67cc59707e3afecb188d2c04ec4a00ded754f7d498c7849adf
4,r_dns_a,IP_1db788a0fea5a014fe33fdd9073719514b161aabc31b0035cdb4168c77697ca6,Domain_4ec4e993e332e7339a9851ec98db4d5819d049bde93f01640940cf82abc8fcf9
3,r_whois_email,Domain_8885b1943c502d287131f551c5b60a0518d6a7d9b902eb846871092687b2f239,Whois_Email_08052da658838465c212a7aadcdaffcb946c481bc7be0aee51d1dafceba0ee3d
4,r_cert,Domain_8885b1943c502d287131f551c5b60a0518d6a7d9b902eb846871092687b2f239,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,Domain_8885b1943c502d287131f551c5b60a0518d6a7d9b902eb846871092687b2f239,IP_242319e7bf8867c5b6311b6eed4eeed8bdb6bfb4fbaae03d58c02a0f9d079973
4,r_dns_a,IP_b6468418fb90955145fcff4aeebb6c41b30d79866a51c423b73f651962542261,Domain_af85da44aba94b0afe8681c6978ffd4e676eafa71930b5893f8ac86d37417240
4,r_dns_a,IP_b6468418fb90955145fcff4aeebb6c41b30d79866a51c423b73f651962542261,Domain_ea3705f2c0fe20616ca8ff1515c25eac14adc6157b8c22e25419f2345f8e74c3
4,r_dns_a,IP_b6468418fb90955145fcff4aeebb6c41b30d79866a51c423b73f651962542261,Domain_1f737276516b18b664b6a987e1eedf75c954d5b5ab0aeb2c9d7f12fbd0e9089e
4,r_dns_a,IP_bc2fd68302cfff9e12823ccd3f42ce3ddae7ced2e38dec713ba6be5d0e1ce404,Domain_310046b0b034e6b733b0a8a32bceea252c23abe817853bfac69e73b6e6490835
4,r_dns_a,IP_bc2fd68302cfff9e12823ccd3f42ce3ddae7ced2e38dec713ba6be5d0e1ce404,Domain_3f7ef3e73f6b7673cb270c52b4b2f2c2c0499989d52587f752729ae919193006
4,r_dns_a,Domain_939323fb1295ec848df827825bbb7f9d87424ae17b4737973a2f75e9ebb23c71,IP_2f85ec1ba8f2cda6f6633cd5864f93a7813cf68a33102c70b3de7664a7f9eea4
4,r_subdomain,Domain_939323fb1295ec848df827825bbb7f9d87424ae17b4737973a2f75e9ebb23c71,Domain_559e0ea5b3a75a355a974c5578a2e6cdfb682500d8f5ac9a3bee9a273b767092
4,r_cert,Domain_939323fb1295ec848df827825bbb7f9d87424ae17b4737973a2f75e9ebb23c71,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,IP_d05e54f020e3f0d15165e0a0a0dcd7395ff6b5d58db4e1aca1fe3e46afdd449f,Domain_9bc2da9e09842c97754e6f240f920166ce81bda789b17d7f6ddd8acfa10bc1b2
4,r_dns_a,IP_de44de1ba1b1abd2985ed22451705470c1de47d88ac4968c532bc5a3665275f8,Domain_a27702bead5808692576b280e4c54b274ec45f78e42029a8a80f1a28d6641a95
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_cd66f604ba33decd134d56ac5a4b28cad3a60e5366a183d44141458f5b97a99e
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_56c98b63ab424940a6f201947b6ccdbab5e424267cb2ebf0eb00716f18541b1c
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_691063c590036f7f5264af3383a310906a64c50bf0fbf33cdecc218bd2771668
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_409023f1d7332fce6307a12be6eaa334bf0830b6518246875ddb69af931c2ca8
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_600802ddcd3b7a56a5a77b20aa77abf7223b6415c8d7f073a42d5f09bef55650
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_58ee503131500aeea37638fe8290999c19a370f1413f4e15de54b99ea5ef2892
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_b887520d403d9a028a9cd14a8324579cfdcc09cc82240a7a7be8620801ef4873
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_81633e2f04becde1a05efcba408bdd6842b4139c8c0e074b120fa9310703a128
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_d743da95b4745bc335c4de76082acab5970caae9962fdee844d630b1e4795ae1
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_cf648bf507def2d5e7a134be9db9a6531a39f185e7f648845771b5182946e6b7
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_4ce4f42a6d8cd280a86630cb1df3e09881e667e0eb20107c215db9045058e20e
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_50e8f3b37b4f1bce4fd56a3b09efe8884fc91346c7646330fdaba40986a5c06a
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_6bfbe322a056daac85441f263344e6a48a4cf40143ff3add941a85efb58ea159
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_178c8ae9116b3f526cd02bd00e4ad7423b70bc1e2f1cceb6261f8819afca1c1c
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_c9b845b9ef9dd71066957ed12e434b0e44fcb02df9aa4a08031050cc3fdda607
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_2d9adf1fdeb135570906335ce2ffcd19ee16c59e783f9a12530be56b86fc5666
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_1c2d758233418a5d9119d1c9be4e1ca865b321619e12d7d3fcd2398979606a81
4,r_subdomain,Domain_acb4e4c62022d5a64a850bbe854822afed6fd03183eec40649a80f1740e05c63,Domain_9de973002849a2befa1d4b14fd39973da20a12bb7e64afbaa24543389ce0a327
4,r_dns_a,IP_217d6b8370432376646d91159d10bb0155687745c151b442f9d38458a5c7576b,Domain_fd74d295de8508916b63393bace482e0d6ebdca05ec1339cd7c0e83489452d08
4,r_dns_a,Domain_aeebc8234a854eac44dbb59bceeeb797ff87ff5f63a44599757f6ed3822d523b,IP_f8b374702cc42d337c8f548e5839f1d108fa915fe1044551a4fb63f799e4a04c
4,r_cert,Domain_aeebc8234a854eac44dbb59bceeeb797ff87ff5f63a44599757f6ed3822d523b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_subdomain,Domain_aeebc8234a854eac44dbb59bceeeb797ff87ff5f63a44599757f6ed3822d523b,Domain_559e0ea5b3a75a355a974c5578a2e6cdfb682500d8f5ac9a3bee9a273b767092
4,r_dns_a,IP_6984ffb27e417d32cbfc890bd8caa6cdecd98cfabf6525b934682a3cdd07eb96,Domain_b46e1c0e651d81ef2048b41ebdc865a3d50d3b19cd7a4b55109c552b2ebf4b7d
4,r_subdomain,Domain_2cf15da970e35f7cefb8406447e997dd11ab686139f3f15281f615781e1e6e63,Domain_85db7f74bf1e231c6f3b89583f6240593a918c2443aa657f129702d1ab41025c
4,r_dns_a,Domain_2cf15da970e35f7cefb8406447e997dd11ab686139f3f15281f615781e1e6e63,IP_65c6f11cb16912219257df9668a0e9bbf776bc73db069d05d032bf3823466539
4,r_cert,Domain_2cf15da970e35f7cefb8406447e997dd11ab686139f3f15281f615781e1e6e63,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,IP_305783120f7cd6b79422a50992f63e9db24cf6e161f66e96eed83e2f8ed4443a,Domain_34bb858625b2e780996dab4c87f05b4a6f599d2cd181033f713453501955e5fb
4,r_cert,Domain_6c176c82c79fae34cd0ea7fcae37e77ba0bbb0ce0391e8412973079c57a65918,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_subdomain,Domain_4ec4e993e332e7339a9851ec98db4d5819d049bde93f01640940cf82abc8fcf9,Domain_559e0ea5b3a75a355a974c5578a2e6cdfb682500d8f5ac9a3bee9a273b767092
4,r_cert,Domain_4ec4e993e332e7339a9851ec98db4d5819d049bde93f01640940cf82abc8fcf9,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
3,r_whois_name,Domain_2ae308496ea8d31f4033bc114f8bb4c8df087033c97a56239b1f81e7118d2023,Whois_Name_f85b1018e7f4932dc182bb059490aad7bc44c963c5792d93f7c7038717b7b0d1
4,r_dns_a,Domain_2ae308496ea8d31f4033bc114f8bb4c8df087033c97a56239b1f81e7118d2023,IP_af532e427ee55e6f3dc962415d116fce4b3af17591e1ef50565d2cf133ec71ec
4,r_cert,Domain_2ae308496ea8d31f4033bc114f8bb4c8df087033c97a56239b1f81e7118d2023,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
3,r_whois_name,Domain_9d02dfbfec35513cd11891367467a580120184f7d1ceee40432d77825e94b7d8,Whois_Name_f85b1018e7f4932dc182bb059490aad7bc44c963c5792d93f7c7038717b7b0d1
4,r_dns_a,Domain_9d02dfbfec35513cd11891367467a580120184f7d1ceee40432d77825e94b7d8,IP_7e023e73a0f4fe0ccceaa4a2bdf209144173e22828f5b63607209a3eb9b0ac68
4,r_cert,Domain_9d02dfbfec35513cd11891367467a580120184f7d1ceee40432d77825e94b7d8,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
2,r_cname,Domain_2abab06f6541ec2f1ee15651b7d6df2c91b148a335d8122c42e60df8c1e05686,Domain_9db18759aaf44cce545b50645a863be1244ef0789114d0e0be0c0c74d750e3ab
4,r_cert,Domain_2abab06f6541ec2f1ee15651b7d6df2c91b148a335d8122c42e60df8c1e05686,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,Domain_2abab06f6541ec2f1ee15651b7d6df2c91b148a335d8122c42e60df8c1e05686,IP_4a3e3cbb46550bd9aa0ea0cc6381bbb9aa2728bdc775b206602edfb11306a661
4,r_subdomain,Domain_2abab06f6541ec2f1ee15651b7d6df2c91b148a335d8122c42e60df8c1e05686,Domain_29a2c99c65221a682f99e46967159b995e66665a413db8c2c4947fa77dd1a535
4,r_cert,Domain_cf648bf507def2d5e7a134be9db9a6531a39f185e7f648845771b5182946e6b7,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_cert,Domain_b0feb0d002687925042eb3fa6538d65b5c7182e1a6500828709e9b2e1affa615,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
4,r_dns_a,Domain_b0feb0d002687925042eb3fa6538d65b5c7182e1a6500828709e9b2e1affa615,IP_c104932f8f19183aefae1c0e550e0ce0a5d8340f1890d8746159ed79ced46bfe
4,r_dns_a,IP_67607118add0abbce5ac9cbe659c2f1665baab4103ccfa14ff9bdecb50c8f905,Domain_55d0d0211abb6446dfa38cbd633d36910acf12c65f2fdd4a131606d1a351927d
4,r_dns_a,IP_67607118add0abbce5ac9cbe659c2f1665baab4103ccfa14ff9bdecb50c8f905,Domain_0d954338ef9e414704761e119b8e1ca966e1c1df08b042131e7eead02b4d4e2b
4,r_dns_a,IP_9b2121c7ea8755fe5e8acffb496c8e2aa0dcc5baa67620dfeceabe26566a7308,Domain_d35448221eb2a003d3c9ef0acbc6cf04c5e9edaac8c7a0a69e001d644c1d21de
4,r_dns_a,IP_1b2366b5a6ea2991a0b732f45bd1102d2a9fc9d328b2e2db6a4256d2a24eaa56,Domain_ea89a298a39dd81f11bbd77ce1e52e3d61df42b514c5fd51d5d896d233816b9e
4,r_dns_a,IP_b2f63d8edd94748291792e127fc168ca5c4b5da5b733b52d6dad2fddfe011c46,Domain_96e92bf5e91f644c60f67c725ca4bdc7c958bc16a5b6090dfe7bfac8a84c9961
4,r_dns_a,IP_b2f63d8edd94748291792e127fc168ca5c4b5da5b733b52d6dad2fddfe011c46,Domain_50e8f3b37b4f1bce4fd56a3b09efe8884fc91346c7646330fdaba40986a5c06a
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_af85da44aba94b0afe8681c6978ffd4e676eafa71930b5893f8ac86d37417240
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_bd38a3a460da63c43d7602ed45871f9b66fc2689570d759c2a93815fcca57910
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_96e92bf5e91f644c60f67c725ca4bdc7c958bc16a5b6090dfe7bfac8a84c9961
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_591ff31dc21519f316e92f1c465f685a81f95fa6996a46afaa02768cf501426a
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_89a6293ad2539970a9d2a5499f4e14ef998cd8dc19f03f05e00dfc741cb838c6
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_10456a09f627fad43c0b22e4596b386238b5b8606b0057b4a1161f8a8d8cae9a
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_e850552a57524a918a8adefce73ce0fd6f06f882d6e8cbd993cb2ad12795ef47
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_a52733a2d1ea30404b25c0336228bcf64bbea65de08a258a7fc2af12328276ac
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_39b23897946fdb714425f08ba294b63d0e4a14f39ae5f331cf3c9e2168f2dcf0
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_511a092df230972cab08714310c062060739a3920ffa0bc190f6e134324d5703
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_5516b66504ed4012d3e7edff67f58a3d34d466f8e086633df50da043cbc5d3c6
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_34dc971b380d99292e8b2f4960b1cdd898008f8440e8ebfa7facee990827692f
4,r_subdomain,Domain_3c05f277f00caf405b071cc7271c4beba4100fc8d2f64a5c0335e69b97728f56,Domain_a733dc359bbd218dfee05a91ff8eef75f96d4a858422a5b8559a5ca48367421e
